,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,1,166.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,1,55.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,,,1,,,,143.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,75.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,75.59,,,,,,,,,,,,
,,,,45~49,1,83.26,1,83.26,,,,,1,180.83,,,,,,1,83.26,,,,,,,,,1,180.83,1,83.26,,,,,,,,,1,180.83,,,,,,,,,,,,,,,,
,,,,50~54,,,1,98.33,,,,,,,,,,,,,,,,,,,,,,,,,,1,218.34,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,5,385.80,1,116.96,,,,,,,,,,,,1,116.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,,,,,,,,,,,,3,208.33,,,,,,,1,108.70,,,,,,,,,1,192.31,,,,,,,1,192.31,,,,,,,,,,
,,,,65~69,,,2,135.87,,,1,108.70,,,,,,,,1,108.70,3,203.80,,,,,1,108.70,1,108.70,3,203.80,,,,,,,,,3,203.80,1,108.70,,,,,1,108.70,,,,,,,,
,,,,70~74,,,,,,,,,,,,,,,,,,1,149.25,,,,,,,1,149.25,2,435.73,,,,,1,149.25,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,1,348.43,,,1,,,,195.31,,,1,195.31,1,195.31,,,,,,,,,,,2,390.63,1,195.31,,,,,,,,,1,195.31,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,1,523.56,,,,,1,523.56,,,1,523.56,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2001年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,主唾液腺,,甲狀腺,,白血病,,,,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,胰,,結直腸癌,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,173.61,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,1,,,,59.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,144.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,2,148.92,1,74.46,,,,,2,148.92,,,,,,,,,,,,1,74.46,1,74.46,,,,,,,1,74.46,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,2,114.09,,,,,,,,,,,,,,,,1,82.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,90.58,1,90.58,1,200.80,,,,,,,,,,,,1,90.58,2,401.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,121.51,,,,,,,,,,,,,,,,,,,,1,244.50,1,121.51,1,121.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,105.71,1,105.71,,,,,,,,,,,,1,105.71,2,136.71,1,193.42,,,1,105.71,1,193.42,,,,,,,1,105.71,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,1,184.50,,,,,,,,,,1,184.50,2,369.00,,,1,109.53,,,,,,,,,1,109.53,,,,,,,,,,,,,,,,,,
,,,,70~74,,,2,278.16,,,,,,,,,,,,,,,,3,250.00,,,,,,,2,166.67,2,278.16,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,2,391.39,,,,,,,,,,,,1,337.84,,,2,391.39,,,,,,,2,391.39,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,2,619.20,,,1,309.60,,,,,,,,1,309.60,,,,,,,,,,,,,,,,,2,619.20,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,1,534.76,,,,,,,,,,,,,,,,,,,,1,534.76,1,534.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2002年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,不明原發部位,,甲狀腺,,白血病,,,,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,造血系統及網狀內皮系統,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎盂及其他泌尿系統,,膀胱,,膽囊及肝外膽管,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,69.16,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,1,166.67,,,,,,,,,,,,,,,,,,,,,,1,65.36,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,1,66.89,,,,,,,,,,,,1,66.89,,,,,,,,,,,1,152.44,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,2,144.40,,,,,,,,,,,,,,,,,,,,,,1,149.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,81.77,,,1,81.77,,,1,81.77,,,,,,,,1,81.77,,,,,2,111.86,,,1,176.99,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,,,,,,,,,,,,1,86.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,2,167.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,,,,,1,,,,206.61,,,,,1,107.87,2,413.22,,,1,206.61,1,107.87,,,2,413.22,,,1,107.87,1,107.87,1,107.87,,,,,,,,,,,,,,
,,,,65~69,1,110.38,,,,,,,,,,,,,,,,,,,,1,110.38,3,331.13,,,,,,,1,110.38,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,1,128.70,,,1,,,,128.70,,,,,1,128.70,1,128.70,1,200.00,1,200.00,,,,,2,156.62,,,1,200.00,,,1,200.00,,,,,,,,,,,,,,
,,,,75~79,,,1,332.23,,,,,,,,,,,,,,,,,,,,,,,,2,248.76,1,198.81,1,198.81,,,,,1,198.81,1,198.81,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,2,571.43,,,,,,,,,1,500.00,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,1,487.80,,,,,1,892.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2003年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,不明原發部位,,主唾液腺,,,,,甲狀腺,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,胰,,造血系統及網狀內皮系統,,結直腸癌,,腎,,腎盂及其他泌尿系統,,膀胱,,鼻咽,,膽囊及肝外膽管,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,30~34,,,,,1,67.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,1,163.67,,,,,,,,,,,,1,68.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,1,142.45,,,,,,,,,,,,,,1,142.45,,,,,,,,,,,,,2,284.90,,,,,,,,,,,,,,,,,,
,,,,45~49,,,3,233.28,4,211.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,77.76,,,,,,,,,,,,,,,,
,,,,50~54,,,1,189.39,2,117.99,,,,,,,,,,,,,,1,189.39,1,85.69,,,,,,,,,,,,,,,,,,,1,85.69,1,85.69,,,,,,,,,,
,,,,55~59,1,260.42,2,237.53,1,118.76,,,,,,,,,,,,,,,,,,,,1,118.76,,,,,1,260.42,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,1,111.23,,,,,,,,,,,,1,111.23,,,1,111.23,1,111.23,,,1,111.23,1,209.21,,,,,,,1,209.21,,,,,,,,,,,,,,,,,,
,,,,65~69,,,3,212.16,,,,,,,,,,,,,,1,113.12,1,188.68,2,226.24,1,113.12,1,188.68,,,1,188.68,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,1,121.65,,,1,121.65,,,2,152.21,,,,,,,,,,1,121.65,1,121.65,2,243.31,3,364.96,,,1,203.25,,,,,1,203.25,1,121.65,1,203.25,1,203.25,,,1,203.25,,,,,,,,
,,,,75~79,,,,,,,,,1,293.26,,,,,,,,1,195.69,1,293.26,2,586.51,2,234.74,,,,,,,1,293.26,,,1,195.69,,,2,586.51,,,,,,,,,,,,,,
,,,,80~84,,,,,1,270.27,,,1,270.27,,,,,,,,,,,,2,540.54,3,514.58,1,469.48,,,1,270.27,,,,,1,270.27,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,1,,,,813.01,,,,,,,,,,,1,458.72,1,458.72,,,,,1,813.01,1,458.72,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2004年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,小腸,,甲狀腺,,皮膚,,,,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,其他神經系統,,直腸與肛門,,肺、支氣管及氣管,,胃,,胰,,造血系統及網狀內皮系統,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,
,,,,25~29,,,,,,,,,1,59.24,,,,,,,,,,,,,,,,,,,,,,,,1,128.53,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,69.16,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,2,134.41,1,67.20,,,,,,,,,,,,,,,,,,,,1,67.20,1,172.41,1,67.20,,,,,,,,,,,,,,,,,1,172.41,,,,,,,,
,,,,40~44,3,140.12,,,,,,,1,69.98,,,,,,1,69.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,3,156.41,,,,,,,2,153.26,,,,,,,,,,,,,,,,3,156.41,,,,,1,76.63,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,84.46,,,1,84.46,1,192.68,,,,,,,,,,1,192.68,,,,,1,84.46,,,,,,,1,84.46,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,109.53,1,109.53,1,109.53,,,,,,,,,,,,1,109.53,,,,,,,,,,,,,,,,,1,109.53,,,,,,,,,,,,,,,,,,
,,,,60~64,2,235.29,2,235.29,,,,,,,,,,,,,,,,,,1,117.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,1,192.31,,,,,,,,,,,,,,,,2,224.22,,,,,2,224.22,1,112.11,,,1,192.31,1,112.11,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,,,2,,,,238.66,,,1,200.40,,,,,1,119.33,,,,,,,,,1,200.40,,,,,1,119.33,,,1,200.40,,,1,119.33,,,,,,
,,,,75~79,,,,,,,,,1,180.83,1,,,,264.55,,,,,,,,,,,1,180.83,,,,,1,180.83,,,,,,,1,264.55,,,,,,,1,180.83,,,,,,
,,,,80~84,,,,,,,,,,,1,,,,255.10,,,,,1,255.10,,,1,255.10,2,510.20,,,1,255.10,,,3,481.54,,,2,510.20,1,255.10,1,255.10,1,432.90,,,,,,,,,,
,,,,85+,,,,,,,,,,,2,,,,809.72,,,,,,,,,1,833.33,,,,,,,,,2,544.96,,,1,833.33,,,,,1,833.33,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2005年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,小腸,,不明原發部位,,,,,主唾液腺,,甲狀腺,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,胰,,結直腸癌,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,81.17,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,63.78,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,58.55,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,1,69.35,,,,,,,,,,,,,,1,180.51,,,,,,,,,,,1,69.35,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,4,184.76,,,,,1,142.25,,,,,,,,,,,,1,68.40,,,,,,,,,,,,,,,,,1,68.40,,,,,,,,,,,,,,
,,,,45~49,,,3,153.61,1,156.01,1,76.22,,,,,,,,,,,,1,156.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,,,,,,,,,,,,,,,,1,83.19,,,,,2,113.96,1,83.19,1,83.19,,,,,1,83.19,,,,,1,83.19,,,,,,,,,,,,
,,,,55~59,,,1,227.79,2,139.57,,,,,,,,,,,,,,,,1,100.60,1,100.60,,,,,,,1,100.60,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,3,236.78,1,120.63,,,,,,,,,,,,,,,,,,2,456.62,,,,,,,,,,,2,157.85,,,1,120.63,1,120.63,,,,,,,,,,,,
,,,,65~69,1,114.81,3,220.10,,,,,1,203.25,,,,,,,,,,1,203.25,1,203.25,2,229.62,1,114.81,,,,,1,114.81,,,1,203.25,,,2,406.50,1,114.81,,,,,,,,,,,,
,,,,70~74,,,1,114.29,,,1,114.29,,,1,,,,114.29,,,,,,,,,1,114.29,,,2,398.41,1,114.29,,,1,114.29,2,398.41,1,114.29,,,,,,,,,,,,,,,,
,,,,75~79,,,3,519.03,,,,,,,,,,,,1,247.52,,,,,,,2,495.05,,,3,305.50,,,,,2,203.67,,,1,247.52,,,,,1,247.52,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,,,1,253.16,,,1,427.35,,,1,253.16,,,2,854.70,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,1,,,,364.96,,,,,1,364.96,,,,,,,1,699.30,,,1,699.30,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2006年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮體,,不明原發部位,,甲狀腺,,白血病,,皮膚,,,,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,骨、關節及關節軟骨,,造血系統及網狀內皮系統,,結直腸癌,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,,,1,205.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,1,58.17,,,1,,,,129.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,2,137.27,,,,,1,68.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,2,134.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,4,204.60,1,76.98,,,1,76.98,,,,,,,,,,,,,,,,,,,,,,,,,,1,152.44,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,1,82.99,,,,,,,,,,,,,,,,,,2,165.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,92.00,,,,,,,,,,,,,,,,1,92.00,2,183.99,,,,,,,,,2,398.41,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,243.90,,,,,,,,,,,,,,,,2,253.16,,,,,,,,,,,,,1,126.58,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,1,111.61,1,111.61,1,111.61,,,,,,,,,,1,111.61,,,2,144.51,2,144.51,,,,,,,2,144.51,,,,,,,,,1,204.92,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,,,2,,,,148.48,1,117.79,1,117.79,,,3,222.72,,,,,1,200.80,2,235.57,,,,,,,1,117.79,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,1,235.85,1,,,,157.73,,,,,1,157.73,,,1,157.73,,,,,1,157.73,1,235.85,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,1,253.81,1,253.81,2,843.88,1,421.94,,,,,1,421.94,,,,,2,316.96,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,1,321.54,,,,,,1,591.72,,,1,321.54,2,416.67,,,,,,,1,321.54,,,,,1,321.54,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2007年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,小腸,,不明原發部位,,,,,甲狀腺,,白血病,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,胰,,骨、關節及關節軟骨,,眼及淚腺,,造血系統及網狀內皮系統,,結直腸癌,,腎,,腎盂及其他泌尿系統,,膀胱,,膽囊及肝外膽管,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,136.43,1,143.88,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,,,,1,59.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,1,71.12,1,71.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,2,140.25,,,1,70.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,3,147.78,,,,,,,,,,,,1,74.02,1,147.28,,,,,,,,,2,148.04,,,,,,,,,,,,,1,147.28,,,,,,,,,,,,
,,,,50~54,,,1,83.06,,,1,83.06,1,83.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,188.68,2,119.76,1,188.68,1,87.72,,,,,,,,,,,,,,,,1,87.72,1,188.68,,,,,,,,,,,,,,,1,188.68,,,1,188.68,,,,,,,,
,,,,60~64,,,3,255.32,1,128.53,,,,,,,,,,,,,,,,,,,,1,251.89,1,128.53,,,,,,,,,,,,,,,,,,,,,1,128.53,,,,
,,,,65~69,,,,,,,,,,,1,,,,213.68,1,213.68,,,,,2,228.83,1,213.68,,,2,228.83,1,114.42,,,,,,,,,,,,,,,1,213.68,1,213.68,1,114.42,,,,
,,,,70~74,,,,,1,117.79,,,,,,,,,,,,,,1,117.79,,,1,117.79,2,235.57,1,200.40,,,2,148.37,,,,,,,1,117.79,,,,,1,200.40,,,,,,,,
,,,,75~79,,,,,,,,,,,1,,,,144.93,,,,,,,,,,,,,1,144.93,,,1,223.21,2,175.75,,,,,1,223.21,2,446.43,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,1,259.07,,,,,1,259.07,,,,,,,,,,,,,,,,,1,259.07,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,1,540.54,,,,,,,,,,,,,,,1,294.99,,,,,1,294.99,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2008年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
