,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,40.62,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,1,33.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,49.22,,,2,50.10,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,2,35.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,37.54,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,1,38.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,31.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,1,28.00,,,1,42.88,,,2,38.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,1,43.80,,,2,71.68,,,,,,,,,,,,,,,,,,1,30.44,,,,,,,,,,,,,,,,,,,,,,,,,1,35.12,,,1,35.84,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,3,64.56,,,5,61.68,,,,,,,,,,2,45.93,1,43.12,,,,,,,1,46.84,,,,,,,,,,,2,34.60,,,,,,,,,,,1,46.84,,,,,1,38.73,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,8,90.89,,,,,,,,,,,,,,1,52.71,1,60.24,,,,,,,,,,,,,1,66.89,,,1,52.71,1,44.40,,,,,1,44.40,,,,,,,,,,,1,44.40,,,2,91.37,,,,,,,,,,,,,,,,,,
,,,,40~44,,,2,74.49,1,70.62,3,96.99,1,70.62,,,,,,,,,,,,,,,,1,68.82,,,,,,,,,,,,,,,,,,,,,1,68.82,,,1,101.94,,,,,1,68.82,,,1,59.63,,,,,,,,,,,,,,,,,,
,,,,45~49,,,6,87.26,,,8,121.69,1,95.42,,,,,,,,1,56.82,1,56.82,1,105.60,,,2,129.70,,,,,,,1,95.42,2,60.57,,,1,56.82,,,,,,,,,,,1,71.17,,,,,,,1,64.85,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,2,81.37,,,8,228.77,,,,,,,,,,,,,,,,1,124.22,4,123.69,2,75.90,,,,,,,1,124.22,,,1,124.22,,,,,,,,,,,,,,,,,,,1,62.62,1,104.28,,,,,,,,,,,,,,,,,,
,,,,55~59,,,3,252.95,1,155.28,12,232.51,,,,,,,,,,1,114.29,1,130.72,1,130.72,1,130.72,1,71.74,2,102.51,,,,,3,86.83,1,130.72,,,5,143.39,,,,,,,,,,,,,,,,,,,,,1,71.74,,,,,,,,,,,,,,,,,,
,,,,60~64,,,3,138.63,,,5,235.18,,,,,,,,,,1,220.75,,,,,,,1,146.63,2,121.07,1,146.63,,,2,363.64,1,146.63,,,2,116.89,1,220.75,1,181.82,,,,,,,5,176.93,,,,,,,1,86.13,1,146.63,,,,,,,,,,,,,,,,,,
,,,,65~69,,,3,182.04,,,6,229.45,1,219.78,2,,,,119.55,1,255.10,1,130.89,,,1,219.78,,,,,3,185.64,,,,,1,219.78,2,121.36,,,,,,,2,353.98,,,,,,,,,,,2,439.56,,,1,130.89,,,1,110.01,,,,,,,,,,,,,,,,
,,,,70~74,1,246.31,2,293.69,,,5,224.22,,,,,,,,,,1,246.31,,,,,,,,,,,,,1,173.61,2,253.81,5,260.82,,,5,251.13,2,159.11,,,,,,,1,191.57,2,166.25,,,,,,,1,220.26,,,,,,,,,,,,,,,,,,,,
,,,,75~79,1,276.24,2,1069.52,,,2,317.97,,,,,,,,,,,,,,,,,,,,2,296.74,,,1,361.01,,,2,325.20,,,3,319.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,1,518.13,,,,,,,,,,,,,2,1351.35,1,518.13,,,1,675.68,,,,,,,,,,,,,,,,,,,2,680.27,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,1,1492.54,,,,,,,,,,,,,3,1785.71,,,,,,,,,,,,,2,2898.55,,,,,,,,,1,2325.58,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1988年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮,,子宮頸,,子宮體,,不明原發部位,,,,,甲狀腺,,白血病,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,其他分界不明的部位,,其他神經系統,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,後腹膜腔及腹膜,,胃,,食道,,消化器官其他分界不明部位,,胰,,骨、關節及關節軟骨,,造血系統及網狀內皮系統,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,1,40.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,2,51.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,25.21,2,31.54,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,47.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,2,38.03,2,37.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,36.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,40.85,,,,,,,,,,,1,40.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,1,34.60,,,,,1,26.39,,,,,,1,34.60,,,,,,,2,84.28,,,,,,,,,,,,,,,,,,,,,,,,,,,2,29.81,,,,,,,,,,,1,42.14,,,,,,,,,,,,,,,,
,,,,30~34,,,4,49.72,,,1,42.61,,,,,,,,,,1,33.56,,,,,,,,,,,,,,,,,,,,,1,47.51,,,,,,,,,,,1,31.81,,,,,,,2,40.36,,,1,42.61,,,,,,,,,,,,,,,,
,,,,35~39,,,2,53.78,,,2,39.05,1,37.44,,,,,,1,37.44,,,,,,,,,,,,,,,,,,,1,41.96,,,1,41.96,,,,,,,,,,,1,37.44,,,,,,,1,55.34,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,6,105.41,,,4,66.49,1,96.43,,,,,,1,68.45,,,,,1,68.45,,,,,,,,,,,,,1,72.62,,,,,,,,,,,,,,,1,68.45,,,,,,,,,,,1,72.62,,,,,,,,,,,,,,,,
,,,,45~49,1,98.43,7,104.28,,,3,74.04,,,,,,,,,,,,,,1,56.50,1,80.06,,,,,,,,,,,2,75.67,1,80.06,1,70.82,,,,,,,,,,,1,80.06,,,,,,,,,,,2,112.99,,,,,,,,,,,,,,,,
,,,,50~54,,,6,95.56,,,5,139.08,1,99.30,,,,,,,,,,,,1,60.39,3,128.70,,,,,,,1,94.34,1,71.07,1,94.34,,,2,74.68,,,,,,,1,99.30,1,99.30,1,60.39,,,,,1,78.68,,,,,2,103.41,,,,,,,,,,,,,,,,
,,,,55~59,,,6,138.73,1,71.58,9,181.82,,,1,,,,124.38,,,,,1,71.58,,,3,119.43,,,,,,,,,3,86.78,1,115.47,,,2,115.34,1,71.58,1,71.58,,,,,,,,,,,1,115.21,,,,,1,115.47,1,145.14,,,,,,,,,,,,,,,,
,,,,60~64,,,1,97.56,,,5,214.22,,,,,,,,1,133.69,,,1,144.72,,,2,90.83,1,133.69,2,169.92,,,,,1,99.90,2,432.90,,,3,137.74,,,,,,,,,,,3,102.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,4,176.91,,,6,194.87,,,,,,,,1,130.72,,,,,,,4,194.65,,,,,,,,,3,142.72,2,502.51,,,,,,,,,1,189.39,,,,,5,171.12,,,,,,,,,1,130.72,2,216.22,,,,,,,,,,,,,,,,
,,,,70~74,,,1,173.01,,,3,290.14,,,,,,,,,,,,,,1,180.18,,,1,173.01,1,180.18,,,,,,,1,303.03,,,2,237.53,,,,,1,149.03,,,,,2,360.36,1,260.42,,,1,259.07,,,1,149.03,,,,,,,,,,,,,,,,,,
,,,,75~79,,,1,253.81,,,3,465.84,,,,,,,,,,,,,,1,340.14,,,,,,,1,497.51,,,,,4,364.96,,,1,348.43,,,,,1,253.81,,,,,1,236.97,,,,,,,,,2,291.12,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,1,917.43,,,,,,,,,,,,,,,,1,1149.43,,,1,625.00,,,,,,,3,631.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1149.43,,,,,,,,,,,,,,
,,,,85+,,,,,,,1,1204.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2222.22,,,,,,,,,,,,,,,2,1785.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1989年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮,,子宮頸,,子宮體,,不明原發部位,,,,,主唾液腺,,甲狀腺,,白血病,,皮膚,,何杰金氏淋巴瘤,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,其他分界不明的部位,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,骨、關節及關節軟骨,,淋巴結,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,25.11,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,2,23.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,36.25,,,,,1,35.64,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,1,39.25,,,,,1,26.14,1,43.57,,,,,,,,,1,28.60,,,,,,,,,1,32.09,,,,,,,,,,,,,,,,,1,38.82,,,,,,,,,,,,,,
,,,,20~24,1,39.97,,,,,1,30.06,,,,,,,,,,,,1,33.29,,,,,,,,,,,,,,,,,,,1,41.41,,,,,,,,,,,1,33.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,2,37.94,1,33.42,,,,,,,,7,53.51,,,,,,,,,,,,,,,,,,,1,33.42,,,1,39.37,,,,,,,,,,,,,,,,,,,,,,,2,31.87,,,,,,,,,,,,,,
,,,,30~34,,,2,73.99,,,4,48.46,,,,,,,,,,3,39.16,2,49.03,,,,,1,53.73,,,,,,,,,,,1,35.65,,,1,41.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,3,46.48,,,3,46.08,,,,,,,,,,1,37.66,,,,,,,,,1,44.15,,,1,39.18,,,2,48.95,2,130.38,,,1,35.37,,,1,37.66,,,,,,,,,1,44.15,,,,,,,,,4,56.18,,,,,,,,,,,,,,
,,,,40~44,,,2,68.97,,,6,99.98,,,,,,,,1,92.25,1,63.41,,,,,,,,,,,,,,,,,1,87.64,,,,,,,,,,,,,,,,,1,65.19,,,,,,,,,,,2,59.10,,,,,,,,,,,,,,
,,,,45~49,,,2,86.17,,,7,87.59,,,,,,,,,,,,,,,,,,,,1,78.49,,,,,,,1,72.46,,,,,2,65.49,,,,,,,,,,,,,1,72.46,,,,,,,,,1,75.93,1,91.74,,,,,,,,,,,,
,,,,50~54,,,3,119.52,,,7,111.82,2,97.18,,,,,,,,3,71.39,,,1,69.40,1,78.13,4,95.47,1,69.40,1,69.40,,,,,1,117.79,,,1,60.20,1,135.32,,,,,,,,,,,,,,,,,1,60.20,,,,,2,120.41,,,1,91.91,,,,,,,,,,
,,,,55~59,,,8,139.71,,,9,142.88,,,1,,,,113.25,,,1,68.26,,,,,,,,,2,74.27,,,,,,,5,129.47,3,104.02,,,3,119.81,,,,,,,,,,,,,2,99.50,,,,,1,121.51,,,2,107.47,,,,,,,,,,,,,,
,,,,60~64,,,4,152.21,,,7,168.55,,,,,,,,,,2,193.61,,,1,140.25,,,1,94.79,1,94.79,,,,,1,157.48,4,142.00,5,331.79,,,4,176.13,,,,,1,94.79,,,,,,,2,118.76,1,95.33,,,1,95.33,,,,,,,,,,,,,,,,,,
,,,,65~69,,,4,275.67,1,120.48,3,140.45,,,2,,,,143.68,,,,,,,,,,,1,123.76,2,192.86,,,,,1,102.46,1,200.80,1,123.76,,,1,102.46,1,120.48,,,,,1,161.03,1,123.76,,,2,125.23,,,,,,,1,120.48,,,,,1,120.48,,,,,,,,,,
,,,,70~74,,,1,170.65,,,3,206.19,,,,,,,,,,,,,,,,,,,,3,412.65,,,,,,,3,317.80,,,,,3,233.46,,,4,246.76,,,,,,,,,3,198.02,,,,,1,175.13,,,,,,,2,293.69,,,,,,,,,,
,,,,75~79,,,2,315.46,,,4,449.44,,,1,,,,233.64,,,1,337.84,,,,,,,,,,,,,,,,,1,485.44,,,,,,,,,1,221.73,,,,,,,,,1,312.50,,,,,,,2,259.40,1,221.73,,,,,,,,,,,,,,
,,,,80~84,1,444.44,,,,,,,,,,,,,,,,,,,,1,471.70,,,,,,,,,,,,,1,694.44,1,952.38,,,1,471.70,1,662.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,1,833.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1515.15,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1990年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮,,子宮頸,,子宮體,,小腸,,,,,不明原發部位,,甲狀腺,,白血病,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,消化器官其他分界不明部位,,胰,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,淋巴結,,眼及淚腺,,造血系統及網狀內皮系統,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,1,32.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,44.01,,,,,,,,,,,1,30.54,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,41.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,1,23.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,28.18,,,,,,,,,,,,,,,2,32.95,1,32.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,4,52.23,,,,,3,35.61,,,,,,,1,32.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,32.30,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,2,29.31,,,1,,,,32.11,,,,,2,32.58,,,,,1,44.39,,,1,34.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,2,40.36,2,35.80,3,64.45,,,,,,,,,,2,35.80,,,,,1,35.75,1,41.17,,,,,2,35.47,1,32.12,,,,,,,,,,,,,,,,,,,,,1,32.12,,,2,42.96,,,,,,,1,41.17,,,,,,,,,,,,
,,,,35~39,,,6,49.61,,,3,68.24,1,35.98,1,,,,34.25,,,2,40.28,,,1,40.34,1,36.42,1,36.42,,,,,,,1,60.61,,,,,1,34.25,,,,,,,,,,,,,,,,,,,,,,,,,,,1,48.69,,,1,60.61,,,,,,,,
,,,,40~44,,,8,136.36,1,82.24,6,67.90,1,71.99,,,,,,,,1,64.68,,,,,,,2,59.29,,,1,56.12,,,,,,,,,1,64.68,,,,,,,,,,,,,,,1,62.85,,,,,,,,,1,75.02,,,,,,,,,,,,,,
,,,,45~49,,,3,86.78,,,4,74.25,1,76.51,,,,,,,,2,94.16,,,,,1,57.14,1,67.89,1,74.57,,,,,2,93.02,,,,,,,,,,,,,,,,,,,,,1,74.57,,,,,,,1,57.14,1,76.51,1,57.14,1,76.51,,,,,,,,,,
,,,,50~54,,,6,111.67,,,3,79.91,1,88.18,,,,,,,,,,,,2,81.90,,,3,94.37,,,,,,,2,73.48,,,,,,,,,1,58.65,,,,,,,,,,,3,107.53,,,,,,,1,58.65,,,,,,,,,,,,,,,,
,,,,55~59,3,107.64,4,134.36,,,5,146.33,,,,,,,,,,,,,,,,,,2,80.06,,,,,1,77.88,1,62.74,2,104.17,,,1,110.62,,,,,,,,,,,,,,,3,105.12,,,,,,,,,,,1,132.10,,,,,,,,,,,,
,,,,60~64,,,5,138.24,,,9,199.51,,,,,,,,,,,,1,125.31,1,91.58,1,89.53,5,140.77,,,,,1,131.58,1,186.22,,,1,131.58,1,154.32,,,1,186.22,,,,,,,,,,,1,125.31,,,,,1,77.04,1,154.32,1,131.58,1,77.04,1,77.04,,,,,,,,,,
,,,,65~69,,,4,126.22,,,3,129.65,,,,,,,,1,197.63,1,173.01,1,165.02,2,137.36,,,2,137.36,,,,,2,188.50,3,268.10,,,,,2,500.00,1,165.02,1,116.55,,,,,,,,,,,1,227.27,,,2,389.86,,,1,117.65,1,250.00,,,,,,,,,,,,,,
,,,,70~74,1,137.17,2,149.59,,,5,295.86,,,,,,,,1,137.17,1,166.67,,,1,164.47,,,2,191.75,,,,,,,,,,,,,3,236.97,,,1,229.89,,,,,,,,,,,2,183.49,1,137.17,,,,,,,1,166.67,,,,,,,,,,,,,,
,,,,75~79,,,,,,,1,254.45,,,,,,,,,,,,,,,,,,,,,,,,1,254.45,2,410.68,,,,,1,361.01,,,,,,,,,,,,,1,254.45,,,,,,,,,,,1,306.75,,,,,,,,,,,,,,
,,,,80~84,,,,,,,1,847.46,,,,,,,,,,,,,,,,1,564.97,1,438.60,,,,,1,438.60,1,438.60,,,,,1,438.60,,,,,,,,,,,,,,,1,546.45,,,,,,,,,1,465.12,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,757.58,,,,,,,,,,,,,,,,,,,,,,,1,757.58,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1991年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,不明原發部位,,主唾液腺,,,,,甲狀腺,,白血病,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,其他內分泌腺,,其他分界不明的部位,,其他神經系統,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,淋巴結,,眼及淚腺,,造血系統及網狀內皮系統,,喉,,結直腸癌,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,1,51.89,,,,,,,,,,,1,51.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,34.97,,,,,1,41.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,34.97,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,1,35.05,3,101.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,1,26.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,1,55.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,1,33.94,,,,,,,,,,,,,,,,1,26.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,40.02,,,1,52.38,1,40.02,,,,,,,,,,,,,,,,
,,,,30~34,,,3,64.50,3,55.04,,,,,,,,,,1,40.42,,,1,33.04,,,2,66.07,1,31.59,,,,,,,,,,,1,37.68,1,34.00,,,,,,,,,,,,,,,1,52.99,,,,,,,,,,,,,,,,,,,,,,,,
