,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,甲狀腺,,白血病,,皮膚,,,,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,胃,,消化器官其他分界不明部位,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,結直腸癌,,鼻咽,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,1,26.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,1,25.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,1,24.20,,,1,24.20,1,24.20,,,,,,,,,,,,,,1,24.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,24.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,1,28.57,,,,,,,,,,,,,,,,,,,,1,28.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,1,36.15,,,1,36.15,,,,,,,,1,36.15,,,,,,,,,,,,,1,36.15,1,36.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,,,1,56.92,,,,,,,,,,,,,,,,,,,,,,,,1,56.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,48.10,,,1,48.10,,,,,1,,,,48.10,,,,,1,48.10,1,48.10,,,,,,,,,2,96.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,1,54.73,,,,,,,,,,1,54.73,,,,,2,109.47,1,54.73,,,,,,,1,54.73,1,54.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,59.81,,,1,59.81,,,,,1,,,,59.81,,,,,,,1,59.81,,,,,,,,,1,59.81,1,59.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,1,83.26,,,1,83.26,,,,,,,,2,166.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,1,114.55,,,,,,,,,,,,,,,,,,1,114.55,,,1,114.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,1,161.55,,,,,,,,,,,,,,,,1,161.55,1,161.55,3,484.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,1,271.00,,,,,,,,,,,,,,,,1,271.00,1,271.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,621.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1993年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,不明原發部位,,主唾液腺,,甲狀腺,,,,,白血病,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他分界不明的部位,,其他神經系統,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,造血系統及網狀內皮系統,,結直腸癌,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,1,24.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,24.61,,,,,,,,,,,,,1,24.61,,,,,,,,,,,,,,,,,,
,,,,30~34,,,1,23.92,1,23.92,,,,,1,,,,23.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,1,28.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,28.06,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,3,101.21,1,33.74,,,,,,,,,,,,,,,,,,,,,,2,67.48,,,1,33.74,,,,,,,,,,,,,,,1,33.74,,,,,,,,,,,,,,
,,,,45~49,,,1,52.88,1,52.88,,,1,52.88,1,,,,52.88,,,,,1,52.88,,,,,,,,,,,,,,,,,,,,,,,,,1,52.88,,,,,,,,,,,,,,,,
,,,,50~54,,,1,49.04,,,,,,,2,,,,98.09,,,,,,,,,,,,,,,,,,,,,,,,,,,2,98.09,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,54.29,1,54.29,4,217.16,,,,,,,,,,,,,,,,1,54.29,,,,,,,,,,,,,,,,,,,1,54.29,,,1,54.29,,,,,,,,,,,,,,,,
,,,,60~64,,,,,3,180.29,,,,,,,,,,,,,,,,,,1,60.10,,,,,,,,,,,1,60.10,,,,,1,60.10,,,,,,,1,60.10,,,,,,,,,,,,
,,,,65~69,,,,,1,79.68,,,,,,,,,,,,,,,,,,,,,,1,79.68,1,79.68,,,1,79.68,,,,,1,79.68,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,1,113.12,1,113.12,,,,,,,,1,113.12,,,,,,,,,,,,,1,113.12,,,,,,,,,,,,,,,1,113.12,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,,,1,167.22,,,,,,,1,167.22,,,1,167.22,,,1,167.22,1,167.22,,,,,,,1,167.22,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,1,253.81,,,,,,,,,,,,2,507.61,,,,,,,,,,,1,253.81,,,,,,,1,253.81,,,,,,,,,1,253.81,,,,,,,,,,,,,,
,,,,85+,,,,,1,568.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,568.18,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1994年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,甲狀腺,,白血病,,卵巢、輸卵管及寬韌帶,,,,,肝及肝內膽管,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,胰,,結直腸癌,,膽囊及肝外膽管,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,1,22.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,1,24.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,1,24.01,1,24.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,2,53.46,2,53.46,,,,,1,,,,26.73,,,,,,,,,,,2,53.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,32.14,1,32.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,1,49.02,1,49.02,,,,,,,,,,1,49.02,,,,,,,,,,,,,1,49.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,3,155.84,,,,,1,,,,51.95,,,,,1,51.95,,,,,,,,,1,51.95,1,51.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,2,103.04,1,51.52,,,,,1,,,,51.52,,,,,,,1,51.52,,,1,51.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,60.42,,,6,362.54,1,60.42,,,,,,,,1,60.42,,,,,,,,,1,60.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,2,146.41,,,,,,,,,,1,73.21,,,,,1,73.21,,,1,73.21,1,73.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,,,,,,,,,,1,114.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,1,166.11,,,,,,,,,,,,,,,,1,166.11,1,166.11,,,,,1,166.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,2,476.19,,,,,,,,,,,,,,,,,,,,,,1,238.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1995年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,不明原發部位,,主唾液腺,,,,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,直腸與肛門,,肺、支氣管及氣管,,胃,,骨、關節及關節軟骨,,結直腸癌,,腦,,膽囊及肝外膽管,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,22.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,24.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,1,25.85,2,51.69,,,,,,,,,,,,,,,,1,25.85,,,,,,,,,1,25.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,2,59.61,,,,,,,,,,1,29.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,1,44.23,,,1,44.23,,,,,,,,,,1,44.23,,,,,1,44.23,,,1,44.23,,,1,44.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,2,114.22,1,57.11,1,57.11,,,,,,,,,,,,,,,,,,,,1,57.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,3,149.93,2,99.95,,,1,49.98,1,,,,49.98,,,,,,,,,2,99.95,,,,,,,1,49.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,1,59.84,,,,,,,,,,,,,,,,,,,,,,,,1,59.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,1,67.93,,,,,,,,,,,,,,,,,,1,67.93,,,,,1,67.93,,,,,1,67.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,,,,,,,,,,,,1,110.99,,,1,110.99,,,,,,,1,110.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,1,160.51,,,1,160.51,1,160.51,,,,,,,,,1,160.51,,,1,160.51,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,,,,,2,462.96,,,,,1,231.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1996年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,不明原發部位,,甲狀腺,,白血病,,,,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,造血系統及網狀內皮系統,,結直腸癌,,腎盂及其他泌尿系統,,腦,,膀胱,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,27.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,1,,,,28.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,1,22.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,1,26.20,,,,,,,,1,26.20,,,,,,,,,,,,,,,,,1,26.20,,,,,,,1,26.20,,,,,,,,,,,,,,,,,,,,
,,,,25~29,1,25.02,2,50.04,1,25.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,2,49.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,3,75.93,,,,,1,25.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,50.62,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,3,87.01,1,29.00,,,,,,,,,,,,,,,,,,,,2,58.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,,,2,78.28,,,,,1,,,,39.14,,,1,39.14,,,,,1,39.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,2,118.98,,,,,,,,,,,,,,1,59.49,,,,,,,,,2,118.98,1,59.49,,,,,1,59.49,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,,,,,,,,,,,,,,1,48.47,,,1,48.47,,,,,,,,,,,,,1,48.47,1,48.47,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,4,235.43,,,,,1,58.86,,,,,,,,3,176.57,,,,,3,176.57,,,,,1,58.86,,,,,,,,,1,58.86,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,2,132.01,2,132.01,,,,,,,,,,,,1,66.01,,,2,132.01,,,1,66.01,,,1,66.01,,,1,66.01,,,2,132.01,,,1,66.01,1,66.01,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,2,205.97,,,,,,,,,,,,1,102.99,1,102.99,,,1,102.99,,,,,,,1,102.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,443.13,1,147.71,1,147.71,,,,,1,147.71,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,1,239.81,,,,,,,,,,,,1,239.81,,,1,239.81,,,,,,,1,239.81,,,1,239.81,,,1,239.81,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1997年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,小腸,,不明原發部位,,甲狀腺,,白血病,,,,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,其他分界不明的部位,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,胰,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,膀胱,,鼻咽,,膽囊及肝外膽管,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,1,,,,28.07,,,,,,,,,1,28.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,1,,,,27.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,1,26.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,1,25.27,1,25.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,25.27,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,1,25.25,,,2,50.51,,,,,,,,,,,,,,,,,,,,,,1,25.25,,,1,25.25,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,2,49.76,3,74.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,3,85.47,3,85.47,,,,,,,,,,,,,,,,,,,,,,,,,,1,28.49,,,,,,,,,,,,,,,1,28.49,,,,,,,,,,,,,,,,
,,,,45~49,3,107.72,1,35.91,,,,,,,1,,,,35.91,,,,,,,1,35.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,2,115.07,1,57.54,,,2,115.07,1,57.54,,,,,,,,,,2,115.07,,,,,,,,,,,,,,,,,1,57.54,,,,,,,1,57.54,,,,,,,,,,,,,,,,
,,,,55~59,,,2,97.61,,,,,,,,,,,,,,,,1,48.80,,,,,,,,,,,1,48.80,,,1,48.80,,,,,,,1,48.80,1,48.80,,,,,,,,,,,,,,,,
,,,,60~64,1,56.85,3,170.55,,,,,,,,,,,,,,,,2,113.70,,,,,1,56.85,2,113.70,,,1,56.85,,,2,113.70,,,,,1,56.85,1,56.85,,,,,,,,,,,,,,,,,,
,,,,65~69,,,1,65.40,,,,,,,1,,,,65.40,1,65.40,,,2,130.80,,,,,,,1,65.40,,,,,,,2,130.80,,,,,,,1,65.40,,,,,,,,,,,,,,,,,,
,,,,70~74,1,93.81,,,,,,,,,,,,,,,,,,1,93.81,,,,,,,1,93.81,,,,,1,93.81,,,,,,,,,,,,,2,187.62,,,,,,,,,,,,,,
,,,,75~79,,,1,147.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,147.93,,,1,147.93,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,237.53,,,,,,,2,475.06,,,1,237.53,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,772.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1998年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,小腸,,不明原發部位,,甲狀腺,,,,,白血病,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,胃,,胰,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,結直腸癌,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,1,27.72,,,,,,,,,,,,,,,,,,,,,,,,,,1,27.72,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,1,27.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,1,,,,22.02,1,22.02,,,1,22.02,,,,,,,,,,,,,1,22.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,26.08,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,25.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,2,49.00,,,,,,,,,1,,,,24.50,,,,,,,1,24.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,28.00,5,140.02,,,1,28.00,,,,,,,,,,,,,,,,,,1,28.00,3,84.01,,,,,,,,,,,,,,,1,28.00,,,,,,,,,,,,,,,,,,
,,,,45~49,2,67.41,3,101.11,3,101.11,,,,,,,,,,,,,,,,,,,,1,33.70,1,33.70,1,33.70,,,,,1,33.70,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,,,1,53.16,,,1,,,,53.16,,,,,,,,,2,106.33,,,,,,,,,,,,,,,1,53.16,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,3,149.33,,,,,,,,,,,,,,,,,,,,,,1,49.78,,,1,49.78,,,1,49.78,,,1,49.78,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,2,110.93,3,166.39,,,,,,,1,,,,55.46,,,1,55.46,,,1,55.46,2,110.93,2,110.93,1,55.46,,,,,,,1,55.46,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,2,128.29,,,,,,,,,1,,,,64.14,,,1,64.14,1,64.14,1,64.14,,,,,1,64.14,,,,,,,1,64.14,,,,,,,1,64.14,,,,,,,,,,,,,,,,,,
,,,,70~74,1,87.03,3,261.10,,,,,,,,,,,,,,,,,,1,87.03,1,87.03,,,1,87.03,,,,,,,,,1,87.03,,,1,87.03,,,,,,,,,,,,,,,,,,,,
,,,,75~79,1,140.06,1,140.06,,,,,,,,,,,,,,,,,,1,140.06,,,3,420.17,,,,,,,,,1,140.06,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,1,247.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,247.52,,,,,2,495.05,,,,,,,,,,,,,,,,
,,,,85+,,,1,361.01,,,,,,,,,,,,,,,,,,,,,,1,361.01,,,,,,,,,,,,,1,361.01,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
