,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,1,319.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,1,694.44,1,694.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1987年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮,,子宮頸,,子宮體,,不明原發部位,,主唾液腺,,,,,甲狀腺,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他神經系統,,肺、支氣管及氣管,,胃,,胰,,胸膜,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,1,17.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,1,20.30,,,,,,,,,,,,,,,,1,52.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,1,19.58,,,,,,,,,,,,,,2,99.85,,,,,,,,,,,,,,,,,,,,,1,19.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,54.44,,,,,,,,,1,,,,17.96,1,17.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,27.01,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,64.18,1,64.18,3,48.39,1,64.18,,,,,,,,,,,,,,,,,,,,1,21.55,,,,,,,,,,,,,,,1,21.55,,,1,21.55,,,,,,,,,,,,,,,,,,,,
,,,,40~44,3,85.64,,,2,57.09,,,,,,,,,,,,,,,,1,38.67,,,,,,,,,,,1,38.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,,,3,126.16,,,,,,,,,,,,,,,,,,1,100.20,,,1,100.20,,,,,,,,,,,,,1,100.20,1,100.20,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,2,75.30,,,1,57.94,,,1,107.53,,,,,,,,,,,,,,,,,,,,,,1,107.53,,,,,,,,,,,,,1,107.53,1,57.94,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,127.23,,,4,182.15,1,70.92,,,,,,,,,,,,1,70.92,1,127.23,,,,,,,1,70.92,,,,,1,127.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,96.90,,,1,96.90,,,,,,,,,,,,1,96.90,1,96.90,1,96.90,,,2,193.80,,,2,312.99,,,,,1,156.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,,,,,,,,,,1,229.36,,,,,,,,,2,265.25,,,,,,,1,132.63,,,1,229.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,,,,,,,,,,,,,,1,315.46,,,1,193.80,,,,,,,,,3,360.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,,,,,,,,,,,1,284.09,1,284.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1333.33,,,,,1,675.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1988年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮,,子宮頸,,子宮體,,不明原發部位,,,,,甲狀腺,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,其他內分泌腺,,其他分界不明的部位,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,胃,,胰,,胸膜,,骨、關節及關節軟骨,,結直腸癌,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,23.42,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,1,61.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,1,55.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,1,18.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,52.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,17.41,,,,,,,,,,,,,,1,57.87,,,1,17.41,,,,,1,57.87,1,17.41,,,,,,,,,,,,,1,57.87,1,17.41,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,1,63.69,1,63.69,3,45.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,63.69,,,,,,,,,,,,,,,2,127.39,,,,,,,,,,,,,,,,
,,,,40~44,,,3,79.64,,,3,79.64,,,,,,,,,,,,,,,,,,,,,,,,2,53.09,,,,,,,,,,,,,1,35.29,,,,,1,35.29,,,,,,,,,,,,,,,,
,,,,45~49,,,1,39.98,,,3,87.21,,,,,,,,,,,,,,,,,,,,,,1,106.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,2,72.15,,,2,72.15,,,,,,,,,,,,,,1,53.88,,,,,1,53.88,,,1,53.88,,,,,1,53.88,1,109.17,,,1,53.88,1,53.88,,,,,1,109.17,,,,,,,,,,,,,,,,
,,,,55~59,,,,,,,1,69.54,,,,,,,,,,,,,,,,1,69.54,,,,,,,1,128.04,1,128.04,,,,,,,,,1,69.54,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,1,153.37,,,3,263.62,1,87.87,,,,,,,,1,153.37,,,1,87.87,,,,,,,,,1,87.87,1,87.87,2,306.75,,,,,,,,,,,1,153.37,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,1,214.13,,,2,158.86,,,,,,,,,,,,,,,,,,,,,,,,,,1,214.13,,,,,,,,,1,214.13,,,,,1,126.26,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,1,335.57,,,1,,,,182.48,,,1,335.57,,,1,182.48,,,,,,,,,2,671.14,,,1,182.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,1,262.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,341.30,1,487.80,,,,,,,,,1,262.47,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1989年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮,,子宮頸,,甲狀腺,,白血病,,皮膚,,,,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他分界不明的部位,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,後腹膜腔及腹膜,,胃,,胰,,胸腺、心臟與中隔,,眼及淚腺,,造血系統及網狀內皮系統,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,鼻咽,,膽囊及肝外膽管,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,1,16.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,1,19.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,1,54.14,1,54.14,1,54.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,17.23,,,,,1,17.23,,,,,,,,,,,,1,57.90,,,,,,,,,,,,,,,1,57.90,1,17.23,,,,,,,,,,,2,26.55,,,,,,,,,,,,,,,,,,
,,,,35~39,2,37.39,,,,,,,,,,,,,,,,1,18.70,,,,,,,,,,,,,,,,,,,,,2,28.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,2,48.86,1,32.43,2,64.85,,,,,,,,,,,,,,,,1,99.11,,,,,1,99.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,2,57.37,,,1,38.79,,,,,,,,,,,,,,,,,,,,,,,,2,77.58,,,,,,,,,,,1,38.79,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,1,51.81,,,,,,,,,,1,51.81,2,103.63,,,,,,,,,,,,,,,1,51.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,68.59,,,1,68.59,1,68.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,3,161.20,,,2,166.67,,,,,1,,,,151.29,,,1,151.29,,,,,1,151.29,,,,,,,,,1,151.29,,,,,1,83.33,,,,,1,151.29,1,83.33,1,83.33,1,83.33,,,,,,,,,,,,,,,,
,,,,65~69,,,,,5,381.10,1,123.30,,,,,,,,,,1,123.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,1,178.57,,,,,,,,,,,,,,,,,,1,178.57,4,714.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,,,1,487.80,,,,,1,263.16,1,263.16,,,,,,,,,,,,,1,263.16,,,1,263.16,,,,,1,263.16,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,,,1,621.12,,,,,,,1,1190.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,1,2173.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1990年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮,,子宮頸,,子宮體,,不明原發部位,,,,,白血病,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他分界不明的部位,,直腸與肛門,,肺、支氣管及氣管,,胃,,造血系統及網狀內皮系統,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎盂及其他泌尿系統,,鼻咽,,膽囊及肝外膽管,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,1,23.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,1,18.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,2,35.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,17.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,2,26.26,,,,,,,,,,,,,,2,33.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,,,,,,,,,,,,,,,,,,1,62.50,,,,,,,,,,,,,,,1,17.53,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,3,63.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,27.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,39.18,5,147.80,,,5,195.92,,,,,,,,,,,,,,,,,,1,39.18,,,1,39.18,1,39.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,1,47.28,3,141.84,,,,,,,,,,,,,,2,66.27,,,,,,,,,,,1,110.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,3,125.89,,,3,125.89,,,,,,,,,,1,63.61,1,123.30,1,63.61,,,,,1,123.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,3,158.98,1,156.01,,,,,,,,,,,,,,,,,,,,1,156.01,,,,,,,2,105.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,,,1,,,,112.87,,,2,142.35,,,,,1,112.87,,,,,1,112.87,1,112.87,1,112.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,1,342.47,,,,,,,,,,,,,,,,,,,,,,,,2,362.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,,,,,,,1,480.77,1,273.97,,,,,1,273.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,1,1098.90,,,,,,,,,,,1,555.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,1,2631.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1991年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,不明原發部位,,甲狀腺,,,,,白血病,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,直腸與肛門,,肺、支氣管及氣管,,胃,,胰,,造血系統及網狀內皮系統,,結直腸癌,,結締組織、皮下組織及其他軟組織,,膀胱,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,15.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,18.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,1,,,,18.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,1,58.86,,,,,1,,,,17.11,1,58.86,,,,,,,,,,,1,17.11,,,,,2,34.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,16.64,1,60.79,,,,,,,,,,,,,,,,,,,,,,,,2,33.28,,,,,,,1,16.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,2,126.58,,,,,1,,,,63.29,,,,,,,,,,,2,33.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,2,46.21,1,23.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,2,79.08,1,39.54,,,,,,,,,,,,2,79.08,1,39.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,43.33,1,109.29,5,155.13,1,43.33,,,,,,,,,,,,,,,,2,62.05,1,43.33,2,62.05,,,,,1,109.29,,,1,43.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,2,80.94,3,359.28,,,,,,,,,,,,,,3,183.37,,,2,239.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,1,161.03,2,104.49,,,,,,,,,,,,,,1,77.34,,,,,,,2,154.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,3,559.70,,,,,1,108.58,,,,,,,,,,,,,,1,108.58,4,274.54,1,186.57,1,186.57,,,2,373.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,,,,,,,,,,,,,,1,161.55,,,1,161.55,1,161.55,,,,,1,161.55,,,1,311.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,,,,,2,341.30,,,,,1,264.55,,,,,,,1,264.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,1,892.86,,,,,,,,,,,,,,1,892.86,,,,,,,1,473.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1992年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,不明原發部位,,主唾液腺,,,,,甲狀腺,,白血病,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,胃,,胰,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,73.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,1,18.49,,,,,,,,,,,,,,1,18.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,2,34.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,26.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,1,16.62,2,33.24,1,16.62,,,,,,,,,,,,,,,,,,,,,,,,1,61.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,2,26.62,1,16.70,,,,,,,,,,,,,,,,1,65.49,1,16.70,1,16.70,,,1,16.70,2,33.41,,,1,16.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,20.89,1,20.89,2,41.78,1,20.89,,,,,,,,,,,,,,1,20.89,1,20.89,,,,,1,20.89,,,,,1,20.89,,,1,20.89,,,,,,,1,75.41,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,1,37.91,2,75.82,,,,,1,,,,37.91,,,,,,,,,,,1,37.91,1,37.91,1,128.04,,,,,,,,,,,,,,,,,1,37.91,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,2,82.58,1,41.29,1,111.48,,,,,,,,,,1,41.29,,,,,,,,,,,1,41.29,,,,,3,90.39,,,,,,,1,111.48,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,3,177.30,,,,,,,,,,1,59.10,,,,,,,,,,,1,59.10,,,1,59.10,,,1,59.10,,,,,,,,,1,121.21,1,59.10,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,4,198.12,2,99.06,,,1,73.10,,,,,,,,,,,,,,,,1,73.10,3,460.83,1,153.61,,,,,1,153.61,,,,,,,,,,,,,1,73.10,,,,,,,,,,,,,,,,,,
,,,,65~69,,,2,206.61,3,200.13,,,,,1,,,,103.31,1,188.32,,,,,,,,,3,200.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,1,148.37,1,148.37,,,,,,,,,,,,,,,,1,148.37,,,1,148.37,1,148.37,,,,,2,296.74,,,1,292.40,,,1,292.40,1,148.37,,,,,,,1,148.37,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,1,246.91,,,,,,,,,,,,,,,,,,,,1,246.91,,,1,523.56,,,,,,,,,,,1,246.91,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,1,438.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,1,1818.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1993年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
