,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,不明原發部位,,甲狀腺,,,,,白血病,,,皮膚,,,卵巢、輸卵管及寬韌帶,,,肝及肝內膽管,,,其他女性生殖器官,,直腸與肛門,,肺、支氣管及氣管,,胃,,造血系統及網狀內皮系統,,結直腸癌,,腎,,腎盂及其他泌尿系統,,膀胱,,鼻咽,,膽囊及肝外膽管,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,41.51,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,2,58.53,,,1,29.27,,,2,,,,58.53,,,,1,,29.27,,,,,,,,,,,1,29.27,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,1,36.64,,,,,,,,,,,,,,1,,36.64,1,,36.64,,,,,,,,,1,36.64,1,36.64,,,,,,,,,,,,,,,,
,,,,40~44,,,2,76.75,1,38.37,,,,,2,,,,76.75,,,,,,,,,,,,,,,,,1,38.37,,,,,,,1,38.37,,,,,,,,,,,,,,
,,,,45~49,,,4,149.48,,,1,37.37,,,,,,,,,,,,,,,,,,,,,,1,37.37,1,37.37,,,,,,,,,,,1,37.37,,,,,,,,,,
,,,,50~54,,,4,149.87,2,74.93,,,,,2,,,,74.93,,,,,,,,,,1,,37.47,,,,,3,112.40,,,,,1,37.47,,,,,,,1,37.47,,,,,,,,
,,,,55~59,1,47.78,5,238.89,,,,,1,47.78,,,,,,,,,,,,,,,1,,47.78,,,1,47.78,1,47.78,,,,,,,,,1,47.78,,,,,,,,,,,,
,,,,60~64,,,1,105.37,,,,,,,,,,,,,,,,,,,,,1,,105.37,,,,,2,210.75,,,,,1,105.37,,,1,105.37,1,105.37,,,,,,,,,,
,,,,65~69,,,3,403.23,1,134.41,,,,,,,,,,,,,,,,,,,,,,,,1,134.41,1,134.41,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,,,,,,,,,,,,,,,,,1,,193.05,,,,,1,193.05,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,1,,307.69,,,,,,,,,,,,,,1,307.69,1,307.69,,,1,307.69,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,1,,515.46,,,,,,,,,1,515.46,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,2,,1538.46,,,,,,,,,,,,,,,,,,,,,1,769.23,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2008年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,甲狀腺,,皮膚,,,,,卵巢、輸卵管及寬韌帶,,,肝及肝內膽管,,,直腸與肛門,,,肺、支氣管及氣管,,,非何杰金氏淋巴瘤,,胃,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎盂及其他泌尿系統,,膀胱,,鼻咽,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,35~39,,,1,35.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,1,38.27,,,,,1,38.27,,,,,,2,,76.54,,,,,,,1,,38.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,6,218.90,2,72.97,1,36.48,1,36.48,,,,,,,,,,,,,,,,,,1,36.48,,,1,36.48,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,36.70,2,73.39,,,2,73.39,,,,,,,,,,,,,,1,,36.70,1,,36.70,,,,,,,,,,,,,,,1,36.70,2,73.39,,,,,,,,,,
,,,,55~59,,,2,86.81,1,43.40,1,43.40,,,,,,,,,,,1,,43.40,1,,43.40,3,,130.21,,,1,43.40,,,,,,,2,86.81,1,43.40,,,,,,,,,,,,,,
,,,,60~64,,,1,94.70,,,,,,,1,,,,94.70,,,,3,,284.09,,,,5,,473.48,,,1,94.70,,,1,94.70,1,94.70,,,,,,,1,94.70,,,,,,,,,,
,,,,65~69,,,2,252.84,1,126.42,,,,,,,,,,,,,1,,126.42,,,,2,,252.84,,,1,126.42,1,126.42,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,1,189.04,,,,,,,,,,,,,,,2,,378.07,,,,3,,567.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,1,,,,282.49,,,,,,,1,,282.49,1,,282.49,,,1,282.49,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,1,502.51,,,,,1,,,,502.51,,,,1,,502.51,1,,502.51,1,,502.51,,,1,502.51,,,,,1,502.51,,,1,502.51,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,666.67,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2009年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,不明原發部位,,甲狀腺,,,,,白血病,,,皮膚,,,卵巢、輸卵管及寬韌帶,,,肝及肝內膽管,,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,胰,,造血系統及網狀內皮系統,,結直腸癌,,腎盂及其他泌尿系統,,膀胱,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,30~34,,,2,54.72,,,,,,,1,,,,27.36,,,,,,,,,,,,,,,,,,,,,,,,,,,1,27.36,,,,,,,,,,,,
,,,,35~39,,,6,206.04,1,34.34,,,,,,,,,,1,,34.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,5,185.74,,,1,37.15,,,1,,,,37.15,,,,,,,1,,37.15,,,,,,,,,,,,1,37.15,,,,,,,,,,,,,,,,,,
,,,,45~49,,,2,72.70,,,,,,,1,,,,36.35,,,,,,,,,,,,,1,36.35,,,1,36.35,,,1,36.35,,,,,,,,,,,,,,,,,,
,,,,50~54,,,2,72.36,1,36.18,,,,,2,,,,72.36,,,,,,,,,,1,,36.18,2,72.36,1,36.18,1,36.18,,,,,1,36.18,1,36.18,1,36.18,,,,,,,,,,,,
,,,,55~59,,,,,2,79.87,,,,,,,,,,,,,,,,,,,,,,,,1,39.94,,,,,,,,,,,2,79.87,,,,,,,,,,,,
,,,,60~64,1,81.63,2,163.27,2,163.27,1,81.63,,,,,,,,,,,,,,,,,2,,163.27,,,1,81.63,,,,,,,,,,,1,81.63,,,,,,,,,,,,
,,,,65~69,,,,,,,,,,,,,,,,,,,3,,364.96,1,,121.65,1,,121.65,2,243.31,,,,,,,,,,,,,1,121.65,,,1,121.65,,,,,,,,
,,,,70~74,,,,,,,,,1,175.75,,,,,,,,,,,,,,,,,,1,175.75,1,175.75,1,175.75,,,,,,,,,2,351.49,1,175.75,,,,,,,,,,
,,,,75~79,,,1,271.00,1,271.00,,,,,,,,,,,,,1,,271.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,628.93,,,1,628.93,1,628.93,,,,,,,,,1,628.93,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2010年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,甲狀腺,,白血病,,,,,皮膚,,,卵巢、輸卵管及寬韌帶,,,肝及肝內膽管,,,其它淋巴瘤,,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,胰,,骨、關節及關節軟骨,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎盂及其他泌尿系統,,膀胱,,鼻咽,,膽囊及肝外膽管,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,62.54,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,1,26.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,1,32.83,1,32.83,,,2,65.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,2,70.60,1,35.30,2,70.60,2,70.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,35.30,,,,,,,,,,,,
,,,,45~49,1,35.46,7,248.23,,,,,1,35.46,,,,,,,,,,,,1,,35.46,,,,,,,,,,,,,,,,,,,,,,1,35.46,,,,,,,,
,,,,50~54,,,5,176.55,,,2,70.62,,,1,,,,35.31,,,,2,,70.62,,,,,,,,,2,70.62,,,,,,,,,,,,,,,,,1,35.31,,,,,,
,,,,55~59,,,2,74.82,1,37.41,,,,,1,,,,37.41,,,,,,,2,,74.82,1,,37.41,1,37.41,,,,,,,,,,,3,112.23,,,,,,,,,,,,,,
,,,,60~64,,,2,132.63,,,,,,,,,,,,,,,1,,66.31,1,,66.31,,,,1,66.31,2,132.63,1,66.31,,,1,66.31,,,1,66.31,,,,,,,,,,,,,,
,,,,65~69,,,2,243.90,,,1,121.95,1,121.95,,,,,,,,,1,,121.95,2,,243.90,,,,,,1,121.95,,,,,,,,,1,121.95,,,1,121.95,,,,,,,,,,
,,,,70~74,,,1,166.11,,,,,,,,,,,,1,,166.11,,,,,,,,,,,,1,166.11,,,,,1,166.11,,,,,,,,,,,,,1,166.11,,,,
,,,,75~79,,,1,246.91,,,,,,,,,,,,,,,,,,1,,246.91,,,,1,246.91,1,246.91,,,,,,,,,1,246.91,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,1,,383.14,,,,,,,,,,,,,,,,,,,,,,,,,,1,383.14,,,,,,,,,,
,,,,85+,,,1,636.94,1,636.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,636.94,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
