,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,1,240.38,,,,,,,,,,,,,,,,2,381.68,,,2,724.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,1,280.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,980.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1987年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮,,子宮頸,,小腸,,不明原發部位,,,,,甲狀腺,,白血病,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,胸腺、心臟與中隔,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,54.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,64.06,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,35.47,,,,,2,31.42,,,,,,,,1,28.20,,,,,1,35.47,,,,,,,,,,,,,,,,,,,1,35.47,,,,,,,,,1,28.20,,,1,35.47,,,,,,,,,,
,,,,35~39,,,1,41.98,,,3,47.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,102.99,,,,,,,,,,
,,,,40~44,,,6,172.27,,,2,140.15,,,,,,,,1,151.98,1,71.53,,,,,,,,,,,,,,,,,,,,,1,71.53,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,65.19,3,74.72,,,3,180.40,,,1,,,,60.13,,,,,,,,,,,,,,,,,,,,,1,65.19,,,,,,,,,,,,,,,1,60.13,,,,,,,,,,,,,,
,,,,50~54,,,,,1,77.64,4,179.53,1,77.64,1,,,,68.45,1,68.45,,,,,,,,,,,,,1,68.45,,,1,77.64,1,77.64,3,205.34,,,,,,,,,1,68.45,,,,,,,,,,,,,,,,,,
,,,,55~59,,,2,106.78,,,4,136.15,,,,,,,,,,,,,,1,83.68,,,1,83.68,,,,,2,106.78,,,,,,,,,,,1,93.90,,,,,,,,,3,442.48,,,1,147.49,,,,,,,,
,,,,60~64,,,,,,,6,245.00,,,,,,,,,,,,,,,,1,99.40,,,,,1,99.40,1,113.51,,,,,,,,,,,2,198.81,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,3,215.36,,,,,,,,,,,,1,125.47,,,,,,,1,167.79,,,1,250.63,,,2,250.94,,,,,,,,,,,,,,,,,1,250.63,,,,,,,,,,,,
,,,,70~74,,,,,,,,,,,,,,,,,,2,243.90,,,,,3,316.79,,,,,1,358.42,1,184.84,,,2,243.90,,,,,,,4,422.39,,,,,1,246.31,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,1,273.22,,,,,,,,,,,,,,,1,561.80,,,2,440.53,,,1,362.32,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,602.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2083.33,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1988年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,不明原發部位,,白血病,,,,,皮膚,,何杰金氏淋巴瘤,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,造血系統及網狀內皮系統,,結直腸癌,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,54.79,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,42.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,40.19,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,1,32.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,40.23,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,2,71.51,,,,,,,,,,,,,,1,45.87,,,,,,,,,,,,,1,50.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,51.84,,,2,47.79,,,,,1,,,,59.28,1,40.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,51.84,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,,,1,70.87,,,,,,,,,,1,94.70,,,,,1,99.21,1,94.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,1,61.01,,,,,,,,,,,,,,,,,,,,,,2,69.93,,,1,92.68,1,81.90,,,,,1,92.68,,,,,,,1,61.01,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,69.35,,,1,103.20,1,88.26,,,,,,,,,,,,,,1,88.26,,,1,69.35,,,,,1,69.35,,,,,,,1,69.35,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,1,99.50,1,99.50,,,,,,,,,,,,,,1,99.50,2,112.11,,,,,,,1,128.37,3,133.21,,,,,1,128.37,,,,,,,1,80.19,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,2,310.08,2,107.24,,,,,,,,,,,,,,,,,,1,95.33,1,95.33,1,95.33,,,,,1,95.33,2,107.24,,,,,,,,,1,122.55,1,122.55,,,,,,,,,,,,,,,,,,
,,,,65~69,,,3,219.62,1,213.22,,,,,,,,,,,,,,,,,,,,1,173.61,1,126.58,,,,,,,1,213.22,,,1,126.58,,,1,213.22,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,2,359.07,1,310.56,1,179.53,,,,,,,,,,1,179.53,,,1,179.53,,,1,179.53,,,,,,,,,1,256.41,,,1,256.41,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,,,,,,,2,531.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1989年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,不明原發部位,,白血病,,,,,皮膚,,肝及肝內膽管,,其他女性生殖器官,,直腸與肛門,,肺、支氣管及氣管,,胃,,食道,,骨、關節及關節軟骨,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,鼻咽,,鼻腔、中耳及副鼻竇,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,1,,,,56.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,41.74,1,31.59,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,1,35.71,1,35.71,,,,,,,,,,1,45.62,1,35.71,,,,,,,,,,,,,,,,,,,,,,,1,35.71,1,45.62,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,1,40.11,2,44.18,,,,,,,,,,1,40.11,,,,,,,2,116.35,1,40.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,2,88.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,85.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,,,1,62.15,,,,,,,,,,,,1,62.15,,,,,,,,,,,2,189.93,,,1,62.15,,,,,,,1,62.15,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,2,80.22,3,81.88,1,100.91,,,,,,,,,,,,,,,,1,66.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,2,240.38,,,,,,,,,,,,,,1,79.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,1,94.07,2,299.40,,,,,,,,,,1,149.70,1,118.20,,,,,1,118.20,,,,,,,,,,,1,118.20,1,118.20,,,1,149.70,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,1,164.20,,,1,125.16,,,,,,,,,,,,1,125.16,,,1,204.92,,,1,125.16,,,,,2,328.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,1,169.78,,,2,611.62,,,1,169.78,,,,,,,,1,169.78,,,,,1,305.81,1,305.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,1,425.53,,,,,,,,,,,,,,,,,,,,,,1,416.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,1,1234.57,,,,,,,,,,,1,1234.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1990年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,不明原發部位,,甲狀腺,,白血病,,,,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,胃,,食道,,胰,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腦,,鼻咽,,膽囊及肝外膽管,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,2,82.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,33.46,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,3,42.13,1,37.22,,,2,74.43,,,,,,,,,,,,1,37.22,,,,,1,42.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,2,46.02,2,46.02,,,,,,,,,,1,47.92,,,,,1,39.12,,,,,,,,,,,,,,,,,,,1,39.12,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,3,99.80,2,76.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,57.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,1,70.72,1,96.15,,,,,,,,,,,,,,1,100.60,,,1,96.15,1,100.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,3,80.13,2,78.22,,,,,,,,,,,,1,84.25,,,,,,,1,65.36,2,78.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,1,114.94,1,76.10,,,1,76.10,1,,,,114.94,,,,,1,76.10,,,1,114.94,1,76.10,,,,,,,,,1,95.69,,,2,152.21,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,144.93,,,3,156.41,,,,,,,,,,,,1,114.55,1,95.69,,,,,,,3,156.41,1,144.93,,,1,114.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,,,,,,,,,,,,,,,,,,1,153.61,,,1,199.20,,,,,,,,,,,,,1,124.84,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,,,,,,,,,,,,,,,,1,164.74,,,,,,,,,,,1,164.74,,,1,164.74,,,1,164.74,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,1,408.16,,,1,271.00,,,,,,,,,,,,1,271.00,,,1,401.61,1,408.16,,,,,,,,,2,325.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,414.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,1,763.36,,,,,,,,,,,,,,,1,763.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1991年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,小腸,,不明原發部位,,,,,主唾液腺,,甲狀腺,,白血病,,皮膚,,肝及肝內膽管,,其他分界不明的部位,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,消化器官其他分界不明部位,,胰,,造血系統及網狀內皮系統,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,1,37.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,41.65,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,1,40.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,1,40.65,,,,,,,,,1,,,,33.76,,,,,,,,,,,,,,,,,,,1,39.68,,,,,,,,,,,,,,,,,1,33.76,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,47.42,,,,,,,,,,,1,37.79,,,,,1,40.37,,,,,,,,,,,,
,,,,35~39,,,1,38.42,2,42.07,,,,,1,,,,46.49,1,46.49,,,,,,,1,38.42,,,,,,,,,,,,,,,,,,,,,,,,,1,38.42,1,46.49,,,,,,,,,,,,,,
,,,,40~44,,,1,50.61,1,63.05,,,,,,,,,,,,,,,,,,1,63.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,,,3,92.74,1,103.95,,,,,,,,,,,,,,,,,,,,,,,,1,103.95,,,,,,,,,1,76.34,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,2,125.94,2,75.19,,,,,,,,,,,,,,,,,,1,93.28,,,,,,,,,1,81.23,2,75.19,1,62.97,,,,,,,1,93.28,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,1,113.12,2,85.98,,,,,,,,,,,,,,1,96.62,,,2,193.24,,,,,1,77.46,,,,,2,91.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,2,184.16,4,220.39,1,92.08,1,137.17,1,,,,110.38,,,,,,,,,,,1,137.17,,,1,92.08,,,,,3,165.29,,,1,92.08,1,110.38,1,92.08,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,119.62,,,1,119.62,,,1,183.49,,,1,183.49,,,,,1,119.62,,,,,1,152.21,,,1,119.62,,,,,,,,,,
,,,,70~74,,,,,,,,,,,,,,,,,,,,1,280.11,,,,,1,158.98,,,,,2,317.97,,,2,249.07,,,,,,,2,202.84,,,,,1,158.98,,,,,,,,,,,,,,,,
,,,,75~79,,,1,364.96,1,398.41,,,,,,,,,,,,1,398.41,1,364.96,1,257.07,1,257.07,,,,,2,380.95,1,398.41,,,,,,,,,1,398.41,2,301.66,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,1,675.68,,,,,,,1,,,,440.53,,,,,,,,,1,440.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1992年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,小腸,,不明原發部位,,,,,主唾液腺,,甲狀腺,,皮膚,,何杰金氏淋巴瘤,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,其他內分泌腺,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,造血系統及網狀內皮系統,,結直腸癌,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,48.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,1,40.72,,,,,,,,,,,,,,1,37.98,,,,,,,,,,,,,,,2,41.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,35.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,1,35.37,,,,,,,,,,,,2,70.75,,,,,,,,,,,,,,,,,,,,,,,1,35.37,,,,,,,,,,,,,,,1,35.37,,,,,,,,
,,,,30~34,,,,,1,46.51,,,,,,,,,,,,,,,,,,1,37.99,,,1,37.99,,,,,,,,,,,,,1,46.51,,,,,,,1,37.78,,,,,,,,,,,,,,,,
,,,,35~39,1,40.26,8,123.49,4,61.75,,,,,,,,,,1,40.26,1,40.26,,,,,,,1,45.60,,,,,,,,,,,,,,,1,40.26,,,,,,,1,40.26,,,,,,,1,40.26,,,,,,,,
,,,,40~44,1,46.79,4,107.47,3,140.38,1,55.16,,,,,,,,,,1,63.09,,,,,1,46.79,,,,,,,,,,,,,,,,,1,55.16,,,1,63.09,,,,,,,,,,,1,55.16,,,,,,,,
,,,,45~49,,,1,78.37,2,89.05,,,,,1,,,,78.37,,,,,,,,,1,103.09,,,,,,,,,,,1,99.90,1,99.90,,,1,78.37,,,,,,,1,78.37,,,,,,,,,,,,,,,,
,,,,50~54,1,65.96,1,82.03,2,77.28,,,,,1,,,,65.96,,,,,,,,,,,1,82.03,,,,,,,1,65.96,2,77.28,,,,,,,,,,,1,82.03,,,,,,,,,,,,,,,,,,
,,,,55~59,1,106.95,7,210.91,3,132.45,,,,,,,,,,1,75.19,,,,,,,1,75.19,,,,,,,,,2,150.38,,,,,,,,,,,,,,,2,83.89,,,1,94.88,1,75.19,1,75.19,1,94.88,,,,,,
,,,,60~64,,,7,251.17,1,90.50,,,,,,,,,,,,,,1,90.50,,,,,3,107.64,,,,,,,1,90.50,2,181.00,,,,,1,90.50,,,1,90.50,,,3,147.71,1,90.50,,,,,,,2,98.47,,,,,,
,,,,65~69,,,3,198.02,7,334.45,2,160.90,1,150.38,1,,,,117.65,,,1,117.65,,,1,117.65,,,2,132.01,,,,,,,,,2,132.01,,,,,1,173.01,,,1,117.65,,,3,143.33,,,,,1,150.38,,,1,117.65,,,,,,
,,,,70~74,,,,,3,299.70,,,,,1,,,,161.81,,,,,,,,,1,261.10,4,647.25,,,,,,,,,3,485.44,,,1,161.81,2,199.80,1,161.81,,,,,,,,,,,1,213.68,,,1,161.81,,,,,,
,,,,75~79,,,1,347.22,1,396.83,,,,,,,,,,,,,,1,229.89,,,,,1,396.83,,,,,,,3,436.68,,,,,,,,,,,,,1,229.89,4,553.25,,,,,3,436.68,,,,,,,,,,
,,,,80~84,,,,,1,714.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,714.29,1,411.52,,,,,1,411.52,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,796.81,,,,,,,,,,,,,,,,,,,,,1,671.14,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1993年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
