,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,甲狀腺,,白血病,,卵巢、輸卵管及寬韌帶,,,,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,胰,,結直腸癌,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,1,48.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,1,,,,49.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,1,,,,43.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,1,45.27,,,,,,,,,,,,,,,,1,45.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,42.77,3,128.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,2,80.19,,,1,40.10,1,40.10,,,,,,,,,,,,,,,,1,40.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,2,83.68,,,,,1,41.84,,,,,,,,1,41.84,,,1,41.84,,,,,,,1,41.84,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,46.95,1,46.95,,,1,46.95,,,,,,,,,,,,,,,,,,,,,,,,1,46.95,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,2,147.71,,,,,1,73.86,,,,,,,,,,,,,,,,,,1,73.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,2,210.08,,,,,,,,,,,,,,,,,,1,105.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,102.77,,,,,,,,,,,,,,1,102.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,,,,,,,,,,1,127.55,1,127.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,1,182.15,1,182.15,,,,,,,,,,,,3,546.45,,,,,1,182.15,,,,,,,,,,,1,182.15,,,,,,,,,,,,,,,,,,,,
,,,,75~79,1,284.09,,,,,,,,,1,,,,284.09,1,284.09,,,,,,,,,,,1,284.09,1,284.09,,,1,284.09,1,284.09,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,1,529.10,,,,,,,,,,,2,1058.20,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,724.64,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2001年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,甲狀腺,,皮膚,,卵巢、輸卵管及寬韌帶,,,,,肝及肝內膽管,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,胃,,消化器官其他分界不明部位,,胸腺、心臟與中隔,,結直腸癌,,腎盂及其他泌尿系統,,鼻咽,,膽囊及肝外膽管,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,1,,,,46.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,1,44.80,,,,,,,,,,,,,,,,,,1,44.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,45.11,1,45.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,45.11,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,40.85,1,40.85,,,1,40.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,1,41.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,46.66,,,,,1,46.66,1,46.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,3,192.31,,,1,64.10,,,,,,,,,,,,,,2,128.21,,,,,1,64.10,,,1,64.10,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,110.99,,,,,1,110.99,,,,,,,,,,,,1,110.99,,,,,,,,,1,110.99,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,2,202.02,1,101.01,,,,,,,1,,,,101.01,2,202.02,1,101.01,2,202.02,,,,,,,,,1,101.01,1,101.01,1,101.01,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,3,369.46,,,,,,,,,,,,2,246.31,,,,,,,1,123.15,,,,,1,123.15,1,123.15,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,2,333.33,2,333.33,,,,,,,,,,,,,,,,1,166.67,,,2,333.33,,,1,166.67,4,666.67,,,,,1,166.67,,,,,,,,,,,,,,,,,,
,,,,75~79,,,1,259.74,,,,,,,,,,,,2,519.48,,,,,1,259.74,2,519.48,,,,,1,259.74,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,465.12,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,662.25,,,,,1,662.25,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2002年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,不明原發部位,,甲狀腺,,,,,白血病,,何杰金氏淋巴瘤,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,喉,,結直腸癌,,腎,,膀胱,,鼻咽,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,49.41,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,1,49.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,1,43.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,1,,,,46.58,,,1,46.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,3,128.64,1,42.88,,,1,42.88,,,,,,,,,,,,,,1,42.88,,,,,1,42.88,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,3,123.30,,,,,,,1,,,,41.10,,,,,,,,,,,,,,,,,,,,,,,1,41.10,,,,,,,,,,,,,,,,
,,,,45~49,,,3,140.78,2,93.85,,,,,,,,,,,,,,1,46.93,1,46.93,1,46.93,2,93.85,,,1,46.93,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,3,173.61,1,57.87,1,57.87,,,1,,,,57.87,,,,,,,,,,,,,2,115.74,,,,,,,1,57.87,1,57.87,,,,,1,57.87,,,,,,,,,,
,,,,55~59,,,4,425.08,1,106.27,1,106.27,,,,,,,,,,,,,,,,,,2,212.54,,,,,,,,,,,,,1,106.27,,,,,,,,,,,,,,
,,,,60~64,,,,,,,,,1,101.32,,,,,,,,,,,,1,101.32,1,101.32,,,,,1,101.32,1,101.32,1,101.32,,,1,101.32,1,101.32,,,1,101.32,,,,,,,,,,
,,,,65~69,,,1,118.06,2,236.13,,,,,,,,,,,,,,,,2,236.13,,,1,118.06,,,,,,,1,118.06,,,,,,,,,,,,,,,,,,,,
,,,,70~74,1,161.55,,,1,161.55,,,1,161.55,1,,,,161.55,1,161.55,,,,,,,1,161.55,2,323.10,,,,,,,,,,,1,161.55,,,,,,,,,,,,,,,,
,,,,75~79,,,1,238.66,,,,,,,,,,,,,,,,,,3,715.99,,,1,238.66,,,,,1,238.66,1,238.66,,,2,477.33,,,1,238.66,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,,,,,1,446.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,1,657.89,,,,,1,657.89,1,657.89,1,657.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2003年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,不明原發部位,,甲狀腺,,白血病,,,,,皮膚,,肝及肝內膽管,,其他女性生殖器官,,其他內分泌腺,,直腸與肛門,,肺、支氣管及氣管,,胃,,食道,,結直腸癌,,腎盂及其他泌尿系統,,腦,,鼻咽,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,1,51.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,42.32,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,46.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,2,87.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,,,1,40.85,,,,,,,,,,1,40.85,,,1,40.85,,,,,,,,,,,1,40.85,,,,,,,,,,,,,,,,,,
,,,,45~49,3,136.36,1,45.45,1,45.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,45.45,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,53.42,2,106.84,,,,,,,,,,,,,,1,53.42,,,,,1,53.42,,,,,,,1,53.42,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,99.70,1,99.70,,,,,,,,,,,,,,,,,,1,99.70,,,,,,,,,1,99.70,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,2,207.47,,,,,1,103.73,,,,,,,,,,,,,,,,1,103.73,,,,,,,,,,,1,103.73,,,,,,,,,,,,,,,,,,
,,,,65~69,2,236.41,2,236.41,,,,,,,,,,,,1,118.20,5,591.02,,,,,,,1,118.20,,,,,,,,,,,1,118.20,,,,,,,,,,,,,,,,
,,,,70~74,1,156.99,1,156.99,,,,,,,,,,,,,,3,470.96,,,,,,,3,470.96,1,156.99,,,3,470.96,,,,,1,156.99,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,1,224.72,,,1,,,,224.72,,,1,224.72,,,,,2,449.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,,,2,847.46,,,1,423.73,1,423.73,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,1,571.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2004年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,不明原發部位,,甲狀腺,,白血病,,,,,皮膚,,何杰金氏淋巴瘤,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,食道,,胰,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,75.24,,,,,,,,,,,,,,,,,,
,,,,25~29,1,43.05,,,,,,,,,,,,,,1,43.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,,,1,48.95,,,,,,,,,,,,,1,48.95,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,44.48,1,44.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,4,164.88,,,1,41.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,41.22,,,,,,,,
,,,,45~49,7,311.53,,,,,1,44.50,1,44.50,,,,,,,,,,1,44.50,,,1,44.50,1,44.50,,,1,44.50,,,,,,,,,,,,,1,44.50,,,1,44.50,,,,,,
,,,,50~54,2,99.90,,,2,99.90,,,2,99.90,,,,,,,,,,1,49.95,,,,,,,,,,,,,,,,,1,49.95,,,,,,,,,,,,,,,,
,,,,55~59,1,89.61,,,,,,,,,,,,,,1,89.61,,,1,89.61,,,,,,,,,,,,,2,179.21,,,,,,,,,,,,,,,,,,,,
,,,,60~64,2,217.39,,,1,108.70,,,,,,,,,,,,,,2,217.39,,,,,1,108.70,,,,,,,,,,,,,1,108.70,1,108.70,,,,,,,,,,,,
,,,,65~69,,,,,,,1,114.29,1,114.29,,,,,,,,1,114.29,,,2,228.57,1,114.29,,,,,1,114.29,,,1,114.29,,,,,,,,,1,114.29,,,1,114.29,,,,,,
,,,,70~74,,,1,145.35,,,,,,,,,,,,,,,,1,145.35,3,436.05,,,,,,,,,,,4,581.40,,,,,,,,,,,,,,,,,,,,
,,,,75~79,1,215.98,,,,,,,,,2,,,,431.97,,,,,,,,,,,2,431.97,1,215.98,,,2,431.97,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,1,431.03,,,1,431.03,,,,,,,,,,,,1,431.03,,,,,4,1724.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,1,540.54,,,,,,,,,,,,,,,,1,540.54,1,540.54,,,,,,,1,540.54,1,540.54,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2005年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,甲狀腺,,白血病,,,,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,胃,,胸腺、心臟與中隔,,眼及淚腺,,造血系統及網狀內皮系統,,結直腸癌,,腎盂及其他泌尿系統,,膀胱,,膽囊及肝外膽管,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,1,43.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,3,147.57,,,,,,,,,,,,,,,,,,,,1,49.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,,,,,,,,,,1,45.72,,,1,45.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,1,42.41,,,,,,,,,,,,,,1,42.41,1,42.41,,,1,42.41,,,,,,,1,42.41,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,43.98,3,131.93,,,1,43.98,1,43.98,,,,,,,,1,43.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,3,145.56,,,2,97.04,1,48.52,,,,,,,,,,1,48.52,,,1,48.52,1,48.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,2,154.08,1,77.04,1,77.04,2,154.08,,,,,,,,1,77.04,1,77.04,2,154.08,,,,,,,,,1,77.04,1,77.04,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,1,114.16,,,,,,,,,,,,,,,,1,114.16,,,,,,,,,,,,,1,114.16,,,,,1,114.16,,,,,,,,,,,,,,
,,,,65~69,,,2,217.39,,,,,1,108.70,,,,,,,,,,1,108.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,1,140.25,,,,,,,,,,,,4,561.01,,,1,140.25,,,,,1,140.25,,,,,,,1,140.25,,,,,,,,,,,,,,,,
,,,,75~79,,,,,1,211.42,,,,,,,,,,1,211.42,,,,,1,211.42,,,1,211.42,1,211.42,,,,,3,634.25,3,634.25,1,211.42,1,211.42,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,1,,,,390.63,,,,,,,1,390.63,,,,,,,,,,,,,,,,,1,390.63,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,518.13,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2006年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,不明原發部位,,甲狀腺,,,,,白血病,,皮膚,,肝及肝內膽管,,其他女性生殖器官,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,骨、關節及關節軟骨,,結直腸癌,,腎,,腎盂及其他泌尿系統,,膀胱,,鼻咽,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,1,89.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,1,,,,47.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,3,142.18,1,47.39,,,,,,,,,,,,,,,,,,,,1,47.39,,,1,47.39,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,1,43.27,,,,,,,,,,,,,,,,,,,,1,43.27,,,,,,,,,1,43.27,,,,,,,1,43.27,,,,,,,,,,,,
,,,,45~49,,,2,85.14,,,,,,,,,,,,,,,,,,,,,,,,2,85.14,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,3,145.63,1,48.54,1,48.54,,,,,,,,,,,,,,,,,,,,,,,,1,48.54,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,1,66.84,1,66.84,,,,,,,,,,,,,,2,133.69,,,,,1,66.84,,,,,,,,,,,,,,,1,66.84,,,,,,,,,,,,
,,,,60~64,,,2,232.56,,,,,,,,,,,,,,,,,,,,1,116.28,,,,,,,,,2,232.56,,,,,1,116.28,,,,,,,,,,,,,,
,,,,65~69,,,1,107.41,,,,,,,,,,,,,,,,1,107.41,,,,,2,214.82,,,,,,,2,214.82,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,1,138.31,,,,,,,,,,3,414.94,,,1,138.31,1,138.31,1,138.31,,,,,3,414.94,,,1,138.31,1,138.31,,,,,,,,,,,,,,
,,,,75~79,,,1,194.55,1,194.55,,,,,,,,,,,,,,1,194.55,,,,,,,,,1,194.55,,,1,194.55,1,194.55,,,,,,,,,,,,,,,,,,
,,,,80~84,1,348.43,,,1,348.43,,,,,,,,,,,,,,2,696.86,,,,,,,,,1,348.43,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,1,507.61,,,1,507.61,1,507.61,,,,,,,,,1,507.61,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2007年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,不明原發部位,,甲狀腺,,,,,白血病,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,
,,,,5~9,,,,,,,,,,,,,,,,1,64.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,1,49.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,50.68,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,43.38,,,,,,,,,,,,,,,,
,,,,30~34,,,2,92.38,,,,,,,1,,,,46.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,46.19,,,,,,,,
,,,,35~39,,,1,48.95,1,48.95,1,48.95,,,,,,,,,,,,,,2,97.90,,,1,48.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,4,178.33,,,,,,,1,,,,44.58,,,,,2,89.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,2,83.44,2,83.44,,,1,41.72,2,,,,83.44,,,1,41.72,,,,,1,41.72,,,,,,,,,,,,,1,41.72,,,,,,,,,,,,,,,,
,,,,50~54,1,48.03,1,48.03,,,,,,,,,,,,,,,,,,1,48.03,1,48.03,,,,,,,,,,,,,1,48.03,,,,,,,,,,,1,48.03,,,,
,,,,55~59,1,59.77,2,119.55,,,1,59.77,,,,,,,,,,1,59.77,1,59.77,1,59.77,1,59.77,4,239.09,,,1,59.77,1,59.77,,,1,59.77,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,2,226.24,,,,,,,,,,1,113.12,,,,,1,113.12,,,,,,,,,,,,,,,,,1,113.12,,,,,,,,,,,,,,
