,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,3,368.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,1,60.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,1,56.69,,,,,,,,,2,,,,74.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,53.65,,,1,53.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,53.65,,,1,53.65,,,,,,,,,,,,
,,,,35~39,2,109.05,,,1,117.92,,,,,,,,,,,,,,1,,54.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,2,122.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,2,145.03,1,72.52,1,72.52,3,143.82,,,,,,,,,,,,,,,1,141.44,,,,,,,,,,,,,,,,,,,,,,,1,141.44,,,,,,,,,,,,
,,,,50~54,1,114.81,,,2,229.62,,,,,,,,,,,,,,,,,,,,,,,,,,,1,114.81,,,1,193.05,,,1,114.81,,,,,,,,,,,,,,,,,,
,,,,55~59,1,117.51,,,,,,,,,,,,,,,,,,,,,3,201.88,1,117.51,,,,,,,,,1,157.48,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,2,224.47,,,1,112.23,,,,,,,,,,,,1,112.23,,,,,,,,,,1,146.63,1,146.63,,,1,112.23,,,,,2,127.15,,,,,,,1,112.23,,,,,,,,,,
,,,,65~69,1,133.87,,,,,,,,,,,,,,,,,,1,,173.31,4,535.48,,,1,133.87,1,133.87,1,173.31,,,1,133.87,,,,,,,,,1,133.87,1,173.31,,,,,,,,,,,,
,,,,70~74,,,,,2,213.22,,,1,182.48,,,,,,,,1,182.48,,,,3,319.83,,,,,1,182.48,,,,,,,,,,,1,256.41,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,1,393.70,,,,,,,,,,,,1,393.70,,,,1,393.70,,,,,2,593.47,2,593.47,,,,,,,1,296.74,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,,1,552.49,,,,,,,1,699.30,,,1,552.49,,,,,,,,,,,,,1,552.49,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,990.10,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1998年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,不明原發部位,,甲狀腺,,,,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,,其他女性生殖器官,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,胰,,骨、關節及關節軟骨,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,鼻咽,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,1,68.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,1,,,,109.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,100.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,1,59.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,3,110.38,,,,,,,,,,,,,,,,,,,,,,,,,,,1,53.30,1,53.30,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,3,124.48,3,124.48,,,,,2,,,,82.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,69.20,1,69.20,4,276.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,1,188.32,,,,,,,,,,,,,,,,1,,111.48,,,1,111.48,,,,,,,,,1,111.48,,,,,,,,,,,2,376.65,,,,,,,,,,,,
,,,,55~59,,,,,1,110.62,1,110.62,,,,,,,,,,,,2,,131.41,,,,,1,161.81,,,,,1,110.62,,,1,161.81,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,1,150.60,2,132.19,,,,,,,,1,117.79,3,,451.81,,,1,117.79,1,117.79,,,,,,,,,,,,,,,1,117.79,1,117.79,,,,,,,,,,,,,,
,,,,65~69,,,,,1,128.70,,,,,1,,,,128.70,1,128.70,,,4,,291.55,,,,,,,,,1,128.70,,,,,,,,,1,128.70,1,128.70,1,168.07,,,,,,,,,,,,,,
,,,,70~74,,,,,2,196.08,,,1,170.94,1,,,,229.89,1,170.94,,,4,,392.16,,,,,1,170.94,,,1,229.89,,,,,,,1,170.94,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,,,,,1,,286.53,,,,,,,1,286.53,,,1,286.53,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,2,,1058.20,,,,,1,757.58,,,1,529.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,1,,934.58,,,,,1,934.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1999年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,小腸,,不明原發部位,,甲狀腺,,白血病,,,,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,,其他內分泌腺,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,胃,,胰,,造血系統及網狀內皮系統,,結直腸癌,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,膽囊及肝外膽管,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,71.74,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,1,60.94,,,,,,,,1,60.94,,,,,,,,,,,,,,,,,,,,1,60.94,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,1,116.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,3,155.36,,,,,,,,,1,,,,114.94,,,,,,,,,,,,1,114.94,,,,,,,,,,,,,,,,,1,114.94,,,,,,,,,,,,,,
,,,,40~44,1,134.23,1,134.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,2,264.90,1,66.40,,,,,1,132.45,,,,,,1,66.40,,,,,,,,,,2,264.90,,,1,66.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,2,355.87,,,,,,,,,,,,,,,,,,,,,1,105.15,1,177.94,,,1,105.15,,,,,1,105.15,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,109.41,1,109.41,,,,,,,,,,,,,,,,3,,200.53,,,,,,,1,109.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,2,246.31,1,123.15,,,,,,,,,,,,,,,,,,,1,123.15,,,,,,,,,,,,,1,123.15,,,,,,,1,123.15,,,,,,,,,,,,
,,,,65~69,,,2,139.66,,,,,,,,,,,,,,,,,,,,,,,1,123.92,2,320.00,1,160.00,1,160.00,,,2,139.66,,,,,,,1,123.92,,,,,,,,,,,,,,
,,,,70~74,,,1,166.11,1,166.11,,,1,217.86,,,,,,2,332.23,,,,,,,,,,1,166.11,,,2,188.50,,,,,1,166.11,,,,,,,1,217.86,1,166.11,,,,,,,,,,,,
,,,,75~79,,,2,519.48,,,1,259.74,,,,,,,,,,1,259.74,,,,,,,,2,294.99,,,,,,,,,1,341.30,1,259.74,1,259.74,,,,,,,,,,,,,,,,,,
,,,,80~84,,,1,507.61,,,,,,,2,,,,1015.23,1,507.61,,,2,,1492.54,,,,,1,746.27,1,507.61,,,1,507.61,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,2,775.19,,,,,,,,,,,,1,662.25,1,934.58,,,,,,,,,,,,,1,662.25,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2000年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,不明原發部位,,甲狀腺,,白血病,,,,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,,其他女性生殖器官,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,消化器官其他分界不明部位,,結直腸癌,,腎,,腦,,膀胱,,膽囊及肝外膽管,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,63.57,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,1,47.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,1,119.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,1,55.46,,,,,,,,1,55.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,2,72.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,1,56.75,1,56.75,,,1,56.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,3,132.51,2,88.34,,,1,66.09,,,,,,,,,,,,,1,66.09,,,1,66.09,2,266.31,,,,,1,66.09,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,5,455.79,1,161.81,2,182.32,,,,,,,,,,,,,,1,,91.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,115.61,1,115.61,,,,,,,,,,,,,,,,,,,,,,,1,115.61,1,115.61,1,115.61,,,,,1,184.84,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,122.85,1,155.52,,,,,1,155.52,,,,,,,,1,122.85,1,,155.52,,,,,,,2,137.27,,,,,,,2,137.27,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,2,141.14,1,129.53,1,155.04,,,,,,,,,,1,155.04,,,4,,282.29,,,,,2,141.14,1,129.53,,,1,155.04,,,3,211.71,1,129.53,,,,,,,,,,,,,,,,,,,,
,,,,70~74,1,148.15,1,148.15,,,,,,,1,,,,148.15,1,204.50,1,148.15,1,,148.15,,,1,148.15,1,148.15,3,257.73,,,1,148.15,,,1,148.15,,,,,1,148.15,,,,,,,,,,,,,,,,
,,,,75~79,1,332.23,1,249.38,,,1,332.23,,,,,,,,,,,,3,,996.68,,,,,1,332.23,1,249.38,1,332.23,,,,,1,332.23,,,,,1,249.38,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,1,483.09,,,,,,,,1,483.09,,,,,,,,,,,,2,966.18,,,,,,,,,,,1,719.42,,,1,483.09,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2001年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,不明原發部位,,甲狀腺,,,,,白血病,,皮膚,,卵巢、輸卵管及寬韌帶,,,肝及肝內膽管,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,胰,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,膀胱,,鼻咽,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,1,,136.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,1,101.63,,,,,,,1,48.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,57.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,1,57.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,1,53.13,,,,,,,,,,,,,,,,,,,,,,,1,53.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,1,57.08,1,57.08,,,,,,,,,,,,,,,,,,,,,,,1,129.53,,,,,,,,,1,57.08,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,1,64.35,1,64.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,3,241.16,1,151.29,,,1,80.39,,,,,,1,80.39,,,,,,1,80.39,,,,,1,80.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,2,151.29,1,198.41,,,,,,,,,,,,,,,,,,,,,,,,,1,122.25,,,1,198.41,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,1,154.80,2,134.95,,,1,154.80,,,,,,,,,,,,,4,269.91,,,,,1,119.62,,,,,,,1,154.80,,,,,,,1,154.80,,,,,,,,,,,,,,
,,,,65~69,,,1,155.52,,,1,125.63,,,,,,,,,,2,138.99,,,,2,311.04,1,155.52,3,208.48,,,,,,,,,,,,,,,2,251.26,1,125.63,,,,,,,,,,,,,,
,,,,70~74,1,147.49,,,,,,,,,,,,,,,,1,147.49,,,,5,421.59,,,2,294.99,3,252.95,,,,,1,196.85,3,252.95,,,,,,,,,1,147.49,,,,,,,,,,,,
,,,,75~79,,,,,1,303.95,,,1,226.24,1,,,,226.24,,,,,,,,1,303.95,,,,,2,259.40,,,1,226.24,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,,3,767.26,,,,,,,,,,,,,,,,,1,621.12,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2002年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,不明原發部位,,甲狀腺,,,,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,,其他女性生殖器官,,直腸與肛門,,肺、支氣管及氣管,,胃,,胰,,造血系統及網狀內皮系統,,結直腸癌,,腎,,腎盂及其他泌尿系統,,鼻咽,,膽囊及肝外膽管,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,1,,,,56.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,,,1,,,,55.04,,,,,,,,,,,,,,,,,,,,,,,,,,1,55.04,,,,,,,,,,,,,,,,,,
,,,,40~44,,,3,115.92,3,167.60,,,1,55.87,,,,,,,,1,125.31,,,,,,1,125.31,1,55.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,3,127.33,1,62.03,,,,,,,,,,,,,,,,,1,62.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,1,144.72,,,,,1,,,,73.15,,,,,1,,144.72,,,,,2,97.18,1,144.72,,,,,1,73.15,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,3,358.42,,,2,147.82,,,,,,,,1,119.47,,,,,,,,,,1,119.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,121.51,1,161.81,2,138.79,,,,,,,,,,,,,,5,,346.98,,,,,,,,,,,,,1,121.51,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,1,154.32,1,121.36,,,,,,,,,,,,,,4,,617.28,,,,,2,242.72,,,,,,,2,135.87,1,154.32,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,,,,,,,,1,149.25,,,2,,168.07,,,1,149.25,2,298.51,1,149.25,1,149.25,,,1,192.31,,,1,192.31,,,1,149.25,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,1,215.52,,,,,,1,215.52,1,215.52,1,,308.64,,,2,431.03,2,431.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,409.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,1,,854.70,,,1,854.70,1,591.72,,,,,1,854.70,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2003年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,小腸,,不明原發部位,,甲狀腺,,,,,白血病,,皮膚,,卵巢、輸卵管及寬韌帶,,,肝及肝內膽管,,其他女性生殖器官,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,造血系統及網狀內皮系統,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,
,,,,20~24,,,,,,,,,,,1,,,,107.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,1,,,,54.20,,,,,,,,,,1,54.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,1,61.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,61.50,,,,,,,,
,,,,35~39,1,56.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,56.43,,,,,,,,,,,,
,,,,40~44,2,110.80,3,114.11,2,110.80,,,,,,,,,,1,55.40,,,,,,,,,,1,55.40,,,,,,,,,,,,,,,,,,,,,,,,,1,55.40,,,,,,
,,,,45~49,3,125.73,1,60.79,,,,,,,,,,,,,,,,1,,134.95,1,60.79,,,,,,,1,60.79,,,,,,,,,,,,,,,1,60.79,,,,,,,2,83.82,,,,
,,,,50~54,2,140.94,2,140.94,1,70.47,1,136.43,2,92.94,,,,,,,,,,,,,,,,,1,136.43,,,1,70.47,,,,,,,,,,,,,1,70.47,,,,,,,,,2,140.94,1,136.43,,
,,,,55~59,2,141.34,,,,,,,,,,,,,,,,,,,,,1,112.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,115.87,,,2,231.75,,,,,,,,,,,,,,,,,1,166.67,,,,,,,,,,,,,1,166.67,,,,,1,115.87,,,,,2,136.71,,,,,,,,,,
,,,,65~69,,,1,158.98,,,,,,,1,,,,158.98,,,2,141.14,1,,158.98,3,476.95,,,1,126.90,2,141.14,,,,,,,,,,,,,,,,,,,1,126.90,,,,,1,158.98,,,,
,,,,70~74,1,143.27,,,,,,,,,,,,,,,,,,,,,8,647.25,,,2,371.75,3,242.72,,,,,,,,,1,143.27,1,143.27,1,185.87,,,,,2,286.53,,,,,,,,,,
,,,,75~79,,,2,227.79,,,,,1,265.25,,,,,,,,1,265.25,,,,6,683.37,,,1,199.60,2,399.20,,,,,2,227.79,,,,,,,4,455.58,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,1,386.10,,,,1,507.61,,,,,,,,,,,2,438.60,,,,,,,,,,,,,,,,,1,386.10,,,,,,
,,,,85+,,,,,,,,,,,,,,,,1,558.66,1,558.66,,,,,,,,1,854.70,,,,,1,558.66,,,,,1,558.66,,,,,,,,,,,,,,,,,1,558.66,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2004年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,小腸,,不明原發部位,,,,,甲狀腺,,白血病,,皮膚,,,何杰金氏淋巴瘤,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,胰,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎盂及其他泌尿系統,,腦,,膀胱,,膽囊及肝外膽管,,,,,,,
