,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,,,,,,,,,,2,,228.83,,,,,,2,228.83,1,114.42,,,,,,,,,,,,,,,1,114.42,,,,,,,,
,,,,70~74,,,1,117.79,,,,,,,,,,,,1,117.79,,,,1,,117.79,2,235.57,,,,,1,117.79,,,,,1,117.79,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,1,144.93,,,,,,,,,,,,,,,,1,144.93,,,,,1,144.93,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,1,259.07,,,,,,,1,259.07,,,,,,,,,,,,,,,1,259.07,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,294.99,,,1,294.99,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2008年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,小腸,,不明原發部位,,主唾液腺,,甲狀腺,,,,,白血病,,皮膚,,,卵巢、輸卵管及寬韌帶,,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,胰,,結直腸癌,,腎,,腦,,膀胱,,膽囊及肝外膽管,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,20~24,,,,,,,,,,,2,,,,137.93,1,68.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,1,,,,58.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,69.01,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,,,2,,,,145.35,,,,,,1,,72.67,,,,,1,72.67,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,70.62,,,1,70.62,1,70.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,3,210.82,,,,,,,,,1,,,,70.27,,,1,,70.27,,,,,,1,70.27,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,2,158.48,1,79.24,,,,,1,79.24,,,,,,,,,,,,,,1,79.24,,,2,158.48,,,1,79.24,1,79.24,1,79.24,,,,,,,,,,,,,,,,
,,,,55~59,,,1,86.13,,,,,,,,,,,,1,86.13,,,,1,,86.13,,,1,86.13,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,123.15,,,,,,,,,,,,,,,,,,,1,,123.15,2,246.31,,,,,1,123.15,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,2,234.47,,,,,,,,,,,,,,2,,234.47,,,,2,234.47,,,2,234.47,1,117.23,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,1,120.19,,,,,,,,,,,,,,,,,,,,,,2,240.38,1,120.19,,,1,120.19,,,,,2,240.38,,,,,,,,,,,,,,,,
,,,,75~79,2,274.73,1,137.36,,,,,,,,,,,,,,,,,,,,1,137.36,,,1,137.36,,,,,,,,,,,1,137.36,1,137.36,,,,,,,,,,
,,,,80~84,,,1,258.40,,,,,,,,,,,,1,258.40,1,,258.40,,,,2,516.80,,,1,258.40,,,,,,,,,,,,,,,1,258.40,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,1,,290.70,,,,1,290.70,,,,,,,2,581.40,,,1,290.70,1,290.70,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2009年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,小腸,,不明原發部位,,,,,甲狀腺,,皮膚,,,卵巢、輸卵管及寬韌帶,,,肝及肝內膽管,,其他女性生殖器官,,直腸與肛門,,肺、支氣管及氣管,,胰,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,造血系統及網狀內皮系統,,結直腸癌,,腎,,腎盂及其他泌尿系統,,腦,,鼻咽,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,
,,,,25~29,,,,,,,,,1,60.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,,,,,,,,1,74.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,5,345.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,1,70.32,,,1,70.32,,,,,,,,,,,,,1,,70.32,,,,,,,,,,,,,,,,,,,1,70.32,,,,,,,,,,
,,,,50~54,,,2,153.37,,,1,76.69,,,,,,,,,,,,,,,,1,76.69,,,1,76.69,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,1,85.32,,,,,,,,,,,,,,,,,,,,1,85.32,,,,,2,170.65,,,1,85.32,,,1,85.32,,,,,,,1,85.32,,,,,,
,,,,60~64,,,1,110.86,1,110.86,,,,,,,,,,,,1,,110.86,,,,,,,,,,1,110.86,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,,,,,,,,,,2,,248.45,,,,4,496.89,1,124.22,,,1,124.22,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,1,119.62,1,119.62,,,,,1,,,,119.62,,,1,,119.62,,,,1,119.62,1,119.62,1,119.62,2,239.23,1,119.62,,,1,119.62,,,,,,,,,,,1,119.62,,,,
,,,,75~79,1,135.50,,,1,135.50,,,,,,,,,,,,,,,,,,2,271.00,,,,,1,135.50,,,,,,,,,,,,,1,135.50,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,683.37,,,,,,,,,,,,
,,,,85+,,,1,277.78,,,,,,,,,,,,,,1,,277.78,,,,,,,,,,2,555.56,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2010年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,甲狀腺,,白血病,,皮膚,,,,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,,其他內分泌腺,,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,結直腸癌,,腎,,膀胱,,鼻咽,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,1,,142.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,63.53,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,76.45,,,,,1,76.45,,,,,,,,,,,,,,,,,,,,,,,,1,76.45,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,,,,,1,,,,71.58,1,71.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,2,137.17,,,,,,,,,,,,,,,,,,,,,,,,2,137.17,,,,,2,137.17,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,75.70,,,1,75.70,,,,,,,,,,,,,,,,,,,,1,75.70,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,4,331.40,,,1,82.85,,,,,,,,,,,,,,,,,,1,82.85,1,82.85,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,1,102.15,,,,,1,102.15,,,,,,,,5,,510.73,,,,,,,,,,,,1,102.15,1,102.15,1,102.15,,,,,,,,,,,,,,,,
,,,,65~69,1,123.76,1,123.76,,,,,,,1,,,,123.76,,,,,,,,,,,1,123.76,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,1,124.07,,,,,,,,,,,,,,3,,372.21,,,,,,1,124.07,,,1,124.07,,,,,1,124.07,1,124.07,,,,,,,,,,,,,,
,,,,75~79,1,129.53,,,,,,,,,2,,,,259.07,,,3,,388.60,,,,,,,,1,129.53,,,1,129.53,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,1,,,,210.08,,,1,,210.08,,,,1,210.08,,,1,210.08,,,2,420.17,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,1,278.55,1,,,,278.55,,,2,,557.10,,,,1,278.55,1,278.55,,,,,1,278.55,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
