,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,31,43.47,1,28.23,15,23.08,3,13.00,,,,,,,,,,5,14.44,1,9.79,2,12.11,1,7.28,2,16.88,2,7.21,,,1,7.28,,,2,6.40,4,12.79,3,11.62,,,,,2,11.57,,,,,1,9.38,,,,,,,,,1,5.71,,,1,5.71,2,8.35,,,,,1,12.04,,,3,15.81,,,,,,,,
,,,,40~44,1,14.43,28,57.27,,,17,38.52,3,10.40,,,,,,1,14.43,,,1,14.43,,,,,,,3,10.87,2,9.01,,,,,1,14.43,1,18.48,2,21.99,3,13.52,1,7.69,,,4,11.59,,,,,,,,,1,46.15,,,,,,,,,6,20.16,1,7.69,,,,,1,18.48,1,38.48,6,20.61,,,,,,,,
,,,,45~49,3,50.51,29,78.35,,,31,78.30,6,21.72,,,,,,1,9.12,,,2,34.35,1,9.12,2,15.17,,,1,13.30,1,38.85,,,,,1,9.12,,,2,14.86,8,31.24,2,11.91,,,5,23.05,,,,,,,,,,,,,,,,,,,7,33.17,1,9.12,1,13.30,1,13.30,3,22.75,,,3,42.10,,,,,,,,
,,,,50~54,4,30.86,21,65.51,,,25,90.85,5,23.07,,,,,,1,16.78,,,3,21.36,1,19.92,2,17.90,,,1,50.45,4,23.21,,,1,10.88,,,1,28.20,8,34.43,2,14.07,,,,,13,54.21,1,59.35,2,20.92,,,,,,,,,,,,,1,22.04,2,21.75,,,,,,,,,1,16.78,1,10.88,,,2,18.16,,,,
,,,,55~59,,,21,71.83,,,30,102.62,3,31.54,,,,,,2,27.12,,,1,72.57,1,18.04,2,36.09,,,6,25.12,6,32.25,,,1,13.10,,,,,7,36.32,16,78.12,,,1,25.18,11,41.67,,,2,18.54,1,13.10,1,18.04,,,,,,,1,23.69,,,8,32.63,2,63.45,,,2,18.54,,,,,5,99.44,,,1,18.04,,,,
,,,,60~64,,,24,108.16,1,67.02,35,155.45,9,54.15,,,,,,,,,,2,18.67,,,3,28.33,,,4,50.30,4,28.82,,,,,,,4,35.51,4,26.34,16,67.56,2,27.93,,,5,48.48,1,38.49,2,21.65,,,1,30.20,,,1,16.87,,,1,38.49,,,12,66.78,,,1,38.49,,,,,1,20.91,1,38.49,,,,,,,,
,,,,65~69,1,57.41,17,110.73,,,21,144.65,3,47.75,2,,,,64.27,1,24.75,1,57.41,3,48.91,1,24.75,3,51.89,,,3,41.33,10,101.97,1,57.41,1,42.64,,,,,6,60.17,11,75.77,2,65.88,,,7,51.31,1,47.76,4,37.21,,,,,,,,,,,1,24.75,1,42.64,14,121.22,1,57.41,,,2,31.32,2,45.83,1,24.75,4,47.18,,,2,38.73,,,,
,,,,70~74,1,33.16,11,126.95,1,57.64,13,120.83,2,48.08,,,,,,2,78.40,,,2,52.62,1,39.20,,,,,1,33.16,5,100.34,,,,,,,1,57.64,6,96.45,17,203.86,,,,,10,117.00,,,4,111.86,1,39.20,,,,,,,,,,,,,3,89.71,,,1,33.16,3,70.00,2,52.62,1,39.20,1,57.64,2,43.24,2,59.81,,,,
,,,,75~79,1,283.29,7,139.30,,,2,76.48,2,82.34,,,,,,,,,,,,,,3,172.61,1,102.46,,,1,267.38,,,,,,,1,128.04,3,133.51,7,144.36,1,104.49,,,3,155.20,,,,,,,,,,,,,,,,,,,7,152.17,,,1,104.49,2,137.65,,,4,118.45,1,102.46,1,128.04,,,,,,
,,,,80~84,1,220.75,1,108.81,,,5,217.11,,,,,,,,,,,,,,,,,,,,2,339.56,1,198.02,,,,,,,,,1,108.81,4,285.71,,,,,6,372.67,,,,,,,,,,,,,,,,,,,3,224.89,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,1,182.15,,,,,,,,,,,,,,,,1,239.23,,,,,,,,,,,,,,,1,337.84,1,355.87,,,,,1,182.15,,,,,,,,,,,,,,,,,,,2,383.14,,,,,,,,,1,182.15,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1986年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮,,子宮頸,,子宮體,,小腸,,,,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,皮膚,,何杰金氏淋巴瘤,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,其他分界不明的部位,,其他神經系統,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,消化器官其他分界不明部位,,胰,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,7,12.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,9.77,1,10.07,,,1,11.59,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,,,1,11.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,8.78,,,,,2,6.69,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,3,7.45,,,,,,,,,,,,,1,8.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,6.70,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,1,24.31,1,7.50,,,1,10.54,,,,,,,,,,,1,9.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,2,5.99,,,,,,,,,,1,13.64,1,5.08,2,7.52,,,2,13.32,,,,,,,,,,,,,,,,,,,1,7.29,,,,,,,,,,,,,,,,,,,,,,,,,,,1,7.29,,,,,,,,,,,,
,,,,25~29,,,4,12.22,,,3,7.07,,,,,,,,,,,,6,9.41,3,10.84,,,,,1,9.16,,,,,,,,,,,1,8.29,,,,,,,1,4.57,,,,,,,,,2,7.37,,,,,2,5.41,,,1,6.41,,,1,4.57,,,2,7.16,,,,,,,,,,,,
,,,,30~34,1,23.45,13,16.97,,,16,16.11,,,1,,,,23.45,,,,,9,13.50,3,5.48,1,6.12,,,3,6.93,,,2,15.79,,,,,3,13.21,2,6.74,1,5.87,,,,,6,7.10,,,,,1,4.40,,,,,,,,,4,9.37,2,5.99,,,,,1,6.12,,,1,4.40,,,,,,,,,,,,
,,,,35~39,,,29,36.02,,,15,18.63,4,18.18,1,,,,7.96,,,,,3,7.59,1,10.59,,,,,3,9.82,,,1,32.83,1,6.57,,,,,4,12.65,3,9.98,2,12.32,1,16.65,8,13.83,,,,,,,,,,,,,,,5,10.95,,,,,,,,,,,4,8.83,,,,,,,,,,,,
,,,,40~44,1,10.77,33,66.13,,,31,66.40,3,26.60,,,,,,1,7.47,1,,1,14.62,,,2,21.53,,,2,15.99,1,31.08,,,,,,,,,1,14.26,4,25.89,,,,,7,47.67,1,14.26,,,1,14.62,,,,,1,31.08,,,6,22.77,,,,,,,1,7.47,,,4,17.29,1,7.47,,,,,,,,,,
,,,,45~49,,,29,65.17,1,12.60,28,66.23,3,37.79,,,,,,,,1,12.60,9,28.95,,,2,11.27,,,3,15.02,2,14.17,1,12.60,1,12.60,,,1,20.59,5,22.76,5,22.76,1,8.64,,,2,31.97,,,,,,,,,,,1,12.60,,,7,29.50,1,16.19,2,89.93,1,8.64,,,1,8.64,4,26.87,,,,,,,,,,,,
,,,,50~54,1,19.39,25,74.28,,,23,73.35,4,20.61,,,,,,,,,,4,34.58,4,19.84,1,16.49,,,3,16.40,6,22.88,2,29.31,,,,,1,16.49,7,47.65,8,46.54,,,,,3,26.00,,,,,3,25.05,,,,,1,54.47,1,54.47,9,34.09,,,2,32.97,,,1,27.29,2,19.77,4,22.76,1,19.39,1,10.34,,,,,,,,
,,,,55~59,,,18,62.72,,,39,128.60,,,1,,,,31.54,,,,,,,,,2,21.07,,,4,35.13,6,37.77,,,,,,,4,23.10,5,53.73,9,35.79,2,17.89,1,24.60,6,33.50,,,,,1,17.93,1,48.31,,,,,,,10,67.20,,,3,25.95,2,17.89,,,,,4,29.45,1,48.31,1,17.93,,,,,,,,
,,,,60~64,4,40.94,18,79.90,1,19.91,28,109.50,4,23.70,,,,,,,,,,5,48.43,1,29.49,1,28.89,1,82.17,5,29.62,13,53.69,,,2,39.82,,,,,8,50.57,11,63.36,2,23.83,,,8,37.54,1,36.66,,,2,17.05,,,,,3,29.50,1,19.91,9,62.24,1,19.91,,,,,2,23.57,6,34.00,3,26.51,,,1,14.91,,,,,,,,
,,,,65~69,1,43.29,17,95.23,,,14,133.70,2,30.85,,,,,,3,43.54,1,22.09,1,51.10,2,42.79,2,33.00,,,2,30.85,6,74.83,,,,,,,2,24.32,5,54.37,18,100.83,,,,,12,75.08,,,,,,,1,42.30,,,1,51.10,,,9,67.23,,,,,2,107.07,1,111.61,1,27.05,1,,2,33.00,3,66.27,,,,,,,,
,,,,70~74,,,8,115.37,,,15,147.74,3,71.82,2,,,,56.61,3,56.15,,,2,286.94,1,56.66,,,,,3,81.37,5,64.08,1,36.05,,,,,2,84.50,4,87.26,16,156.63,3,79.32,1,30.64,8,83.22,2,33.12,,,5,64.08,,,,,1,56.66,,,13,117.45,,,1,60.50,1,56.66,,,4,59.86,3,58.55,,,,,,,,,,,,
,,,,75~79,,,5,130.45,,,4,97.61,1,62.77,1,,,,287.36,1,238.10,,,,,1,97.56,4,90.89,,,,,2,75.39,1,94.34,,,,,1,62.77,3,97.82,7,133.77,,,,,5,119.82,,,,,1,221.24,,,,,2,76.39,,,7,140.73,,,,,2,188.68,,,3,114.72,1,97.56,,,2,76.48,,,,,,,,
,,,,80~84,,,3,221.73,,,5,308.83,,,,,,,,,,,,1,216.45,1,185.87,1,216.45,,,,,1,119.19,,,,,,,,,2,153.73,7,261.29,1,401.61,,,3,184.50,,,,,,,,,,,1,185.87,,,2,238.38,,,,,,,,,,,,,,,2,371.75,,,,,,,,
,,,,85+,,,1,219.30,,,,,1,917.43,,,,,,1,917.43,,,,,,,,,,,1,215.05,,,,,,,,,,,,,1,215.05,1,319.49,,,2,420.17,,,1,416.67,,,,,,,,,,,2,311.53,,,,,,,,,1,215.05,,,1,303.95,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1987年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮,,子宮頸,,子宮體,,小腸,,,,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,皮膚,,何杰金氏淋巴瘤,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,其他內分泌腺,,其他分界不明的部位,,其他神經系統,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,消化器官其他分界不明部位,,胰,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,淋巴結,,眼及淚腺,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,2,14.09,1,10.88,,,,,,,,,,,,,1,10.78,,,,,,,2,19.81,2,19.81,,,,,,,,,,,,,,,3,10.15,,,,,,,,,1,9.91,,,1,10.93,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,2,6.54,,,,,,,,,,,,,,,,,1,5.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,6.22,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,2,11.06,5,15.14,,,,,,,,,,,,,,,,,1,5.53,,,,,,,,,,,,,,,,,,,1,8.00,,,,,2,7.41,,,,,,,,,,,1,6.69,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,2,6.53,,,,,,,1,5.46,,,,,,,,,1,10.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,19.14,,,,,,,,,,
,,,,20~24,,,1,7.44,,,,,,,,,,,,1,22.94,,,5,10.25,1,7.44,,,,,1,9.99,2,6.43,,,1,7.44,,,,,2,10.35,,,,,,,,,1,7.44,,,,,1,7.44,,,1,5.18,,,,,,,,,,,1,22.94,,,,,3,13.76,,,,,,,,,,
,,,,25~29,1,6.50,13,12.63,,,1,6.18,,,,,,,,,,1,6.50,5,13.34,1,8.68,,,1,4.73,4,23.16,1,8.05,,,,,,,,,,,,,,,1,8.68,,,2,7.10,,,,,,,,,,,,,,,,,,,3,10.66,2,6.27,,,,,2,11.00,1,6.36,5,12.71,,,,,,
,,,,30~34,4,11.42,21,20.79,,,23,22.47,1,4.59,,,,,,,,1,8.57,3,5.39,2,5.08,3,7.10,,,3,7.62,1,17.60,,,,,,,1,6.10,,,3,5.73,2,7.16,3,14.47,,,4,7.04,,,,,1,7.71,,,1,4.59,,,1,4.59,,,,,3,8.86,,,1,4.59,,,2,9.17,,,3,5.88,2,9.70,,,,
,,,,35~39,2,27.63,31,34.96,,,19,24.32,2,7.66,1,,,,5.95,,,1,9.42,7,15.42,2,6.11,,,,,3,13.97,3,10.45,,,,,,,,,1,9.42,1,13.81,1,7.53,,,1,5.95,7,12.80,,,,,,,,,,,,,,,,,,,7,12.90,,,2,9.31,,,1,9.42,,,,,,,,,,
,,,,40~44,,,27,51.38,,,11,22.07,4,21.49,1,,,,13.57,,,,,1,6.88,6,20.30,,,,,7,17.34,1,36.85,,,,,,,,,,,2,11.99,4,15.70,,,,,2,7.85,,,,,1,17.42,1,6.88,,,,,,,,,,,5,12.39,1,13.31,,,,,,,,,5,28.97,,,,,,
,,,,45~49,1,45.09,31,69.96,,,32,67.17,2,12.45,1,,,,45.09,1,7.86,1,11.60,1,7.86,3,10.76,3,14.81,,,9,21.38,4,15.90,1,30.01,,,1,7.86,,,1,15.56,3,34.80,5,23.26,1,11.60,,,7,17.95,1,11.60,,,2,23.20,,,,,1,7.86,,,,,1,11.60,5,18.82,1,7.86,,,,,3,19.80,,,6,24.62,1,15.32,1,15.32,,
,,,,50~54,2,17.22,29,84.88,,,28,73.45,6,19.75,1,,,,15.65,,,,,3,20.29,2,15.72,,,,,4,21.54,7,44.95,,,,,1,9.24,,,2,17.22,9,31.81,15,49.69,,,1,25.28,5,17.67,,,,,2,24.15,,,,,,,,,1,52.74,,,4,29.27,,,,,,,1,15.65,1,38.65,2,13.53,,,2,11.62,,
,,,,55~59,2,35.36,28,98.72,1,63.01,29,110.19,3,32.60,,,,,,2,19.57,,,,,,,5,33.73,,,4,31.22,10,38.05,3,29.35,1,11.18,,,,,3,90.47,5,21.01,22,68.39,3,18.12,1,17.68,7,33.14,1,30.16,,,1,23.26,,,,,,,,,1,11.18,1,21.91,15,49.05,,,3,15.88,3,22.60,1,23.26,3,22.66,3,25.41,,,2,43.82,,
,,,,60~64,,,26,96.26,,,43,159.20,4,31.18,,,,,,3,27.43,,,3,29.62,2,23.24,2,22.91,,,5,50.76,13,60.37,1,28.14,,,,,,,3,47.18,10,63.54,18,75.41,3,18.65,1,52.83,13,68.90,1,28.14,2,27.18,6,44.68,,,2,15.99,1,35.65,,,,,,,12,50.65,,,,,2,36.72,1,13.59,3,30.19,2,25.14,,,1,19.41,,
,,,,65~69,2,31.13,17,90.90,1,18.47,30,152.49,2,36.93,1,,,,26.48,3,41.82,,,3,50.57,2,25.05,4,45.04,,,6,71.47,10,81.41,,,,,,,,,1,76.10,9,73.27,21,112.52,,,,,17,91.08,2,43.31,,,3,29.41,1,18.47,,,,,,,1,26.48,,,12,79.18,2,36.93,2,31.13,2,51.52,1,18.47,4,35.48,1,39.43,2,77.88,2,51.95,,
,,,,70~74,,,9,80.48,,,14,132.03,,,2,,,,57.82,1,59.56,,,,,1,38.15,3,37.10,,,1,55.62,9,82.49,,,,,,,,,2,119.12,7,99.50,19,158.06,4,65.60,,,11,98.36,1,55.62,1,27.26,3,42.74,,,,,,,,,,,,,26,221.26,,,2,49.53,,,,,3,59.00,,,,,3,51.58,,
,,,,75~79,1,62.81,6,137.61,,,11,208.53,,,,,,,,,,,,,,1,62.81,1,62.81,,,3,109.13,6,104.69,,,,,,,,,,,6,112.53,13,225.46,1,58.79,,,10,217.72,,,,,2,71.12,,,,,,,,,,,1,90.01,5,94.00,,,1,200.00,,,,,3,79.51,,,,,1,62.81,,
,,,,80~84,,,2,118.76,,,2,235.85,,,,,,,,,,,,,,,,2,298.06,,,1,119.62,2,136.61,,,,,,,,,,,2,182.15,6,215.59,,,,,1,163.67,,,,,,,,,,,,,,,,,,,3,206.61,,,1,119.62,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,216.45,2,314.47,,,,,2,323.62,,,,,,,,,,,,,,,,,,,3,243.51,,,,,,,,,1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1988年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮,,子宮頸,,子宮體,,小腸,,,,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,皮膚,,何杰金氏淋巴瘤,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,其他內分泌腺,,其他分界不明的部位,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,消化器官其他分界不明部位,,胰,,骨、關節及關節軟骨,,淋巴結,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,4,11.17,,,,,,,,,,,,,1,9.81,,,,,,,,,1,,,,,,,,,,1,9.81,,,,,,,,,,,1,6.07,,,1,22.96,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,7.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,2,5.97,,,,,2,6.42,,,,,,,,,1,8.33,,,,,1,8.33,,,,,,,,,,,1,8.33,,,,,,,,,3,10.15,1,6.64,,,1,9.19,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,1,10.04,,,,,,,,1,8.24,,,1,7.35,,,1,7.35,,,3,12.16,,,2,37.27,1,7.35,,,,,,,,,1,5.36,1,5.36,,,,,,,,,3,8.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,1,7.68,,,,,2,5.98,,,,,,,,,,4,8.18,1,5.17,,,,,2,7.76,1,9.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5.17,,,,,,,,,,,3,10.20,1,5.17,,,,,,,,,,
,,,,25~29,,,1,6.14,,,4,6.73,1,,,,,,,,,,,6,8.35,,,,,,,1,8.06,1,6.63,,,,,,,1,6.35,1,8.10,,,1,6.14,1,8.06,3,11.32,,,,,,,,,,,,,,,,,,,,,,,2,5.84,,,,,,,,,,,,,,,,
,,,,30~34,1,6.09,17,18.23,,,8,9.49,,,,,,,,,,1,,4,6.93,2,46.14,1,6.09,,,3,5.84,1,6.09,,,,,2,11.83,1,6.09,4,13.34,,,,,1,4.30,5,7.06,,,,,,,1,6.09,,,,,,,5,7.54,2,6.67,1,7.64,,,1,4.30,,,1,6.09,,,,,,,,,,,,
,,,,35~39,,,32,34.91,2,16.77,24,27.71,,,,,,,,1,4.96,,,6,11.69,1,5.61,,,,,3,7.49,3,10.27,2,13.74,,,,,,,5,8.68,2,11.23,2,7.99,,,3,7.90,,,,,,,,,,,,,,,1,6.87,,,,,,,2,11.11,,,5,6.63,1,6.96,,,,,,,,,,
,,,,40~44,,,35,60.50,,,20,40.10,1,32.09,,,,,,1,12.04,,,3,13.34,3,9.99,1,32.09,,,3,10.57,3,13.15,1,6.74,,,1,32.09,1,8.83,4,11.56,6,17.53,,,,,5,17.62,,,2,11.73,,,,,,,,,,,3,10.22,,,,,,,,,,,1,8.83,,,,,,,,,,,,
,,,,45~49,3,13.22,47,96.88,1,14.80,25,51.53,6,19.05,,,,,,,,1,28.69,2,9.41,,,,,,,4,19.91,3,19.29,,,,,,,,,7,18.29,7,22.35,,,,,9,32.53,,,,,,,,,,,,,,,10,27.78,2,29.61,1,14.80,1,38.02,2,25.04,,,7,40.31,,,,,,,,,,,,
,,,,50~54,1,47.35,31,79.45,1,9.65,36,92.27,6,21.87,,,,,,2,36.84,,,2,12.67,4,20.23,,,,,6,19.53,5,25.99,2,49.29,1,47.35,,,,,7,21.82,9,30.66,1,24.64,1,9.65,13,39.58,1,18.50,,,1,9.65,,,1,18.50,2,41.42,,,11,45.93,,,,,1,18.42,1,36.87,1,36.87,3,18.39,1,14.66,,,,,,,,,,
,,,,55~59,1,,19,73.34,,,34,113.27,3,16.20,,,,,,,,1,23.06,6,30.64,2,15.41,2,24.82,,,5,27.45,8,51.09,,,,,1,44.15,,,7,36.30,17,64.89,1,44.15,1,23.06,7,38.59,1,21.22,,,1,56.24,,,,,3,21.73,,,9,41.05,,,3,44.92,1,29.88,,,,,2,128.70,,,,,,,,,,,,
,,,,60~64,2,16.32,22,91.65,,,35,134.55,1,14.43,1,,,,14.43,2,22.11,1,14.43,1,14.43,3,36.42,1,14.43,,,6,30.48,8,38.11,2,18.78,,,,,2,22.14,7,36.14,14,58.32,,,,,14,53.66,3,23.71,,,4,27.86,,,,,,,,,9,48.74,2,16.32,2,53.91,,,2,37.56,3,20.89,1,18.78,3,31.10,,,,,,,,,,
,,,,65~69,,,13,83.61,,,19,91.91,4,53.92,,,,,,3,31.35,1,18.72,2,37.45,2,26.36,2,144.61,1,24.13,4,38.04,4,80.66,2,29.17,,,1,18.72,1,36.89,12,76.37,21,106.91,,,,,12,65.72,1,24.13,,,2,31.30,,,,,,,,,18,106.80,,,1,18.72,,,1,44.54,5,40.99,3,31.63,2,48.85,,,,,,,,,,
,,,,70~74,2,46.72,13,96.26,,,13,91.89,5,49.90,1,,,,25.61,1,36.19,,,1,36.19,,,4,55.12,,,1,55.80,4,39.92,1,36.19,,,,,1,25.61,11,110.89,13,110.06,3,45.00,,,5,93.04,,,1,65.88,5,92.10,1,36.19,,,1,55.80,,,9,103.75,,,,,,,,,5,58.81,,,2,51.23,,,,,,,,,,
