,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,1,8.41,,,,,,,,,,,,,,,,,,,1,8.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,,,1,8.14,,,,,,,1,29.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,1,36.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,1,27.01,,,,,,,,,,,,1,9.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,1,,,,9.21,,,,,,,,,,,,,,,,,,,,,,,1,9.21,,,,,1,25.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,4,23.33,4,25.99,,,,,2,,,,69.32,,,,,2,69.32,,,,,,,,,,,,,1,10.18,,,2,34.03,,,,,,,,,1,34.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,1,16.81,4,41.70,,,,,,,,,,,,,,,,2,28.78,,,1,55.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,1,18.52,4,47.37,,,,,,,,,,1,49.63,,,,,,,,,,,1,18.52,,,,,2,37.04,,,1,72.46,,,,,,,,,1,18.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,3,62.81,12,158.77,1,25.93,1,25.93,2,,,,71.89,1,25.93,,,,,1,75.36,,,,,,,,,,,1,108.70,,,,,,,,,,,,,2,217.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,2,61.14,8,188.68,,,,,,,,,,,,,,2,61.14,,,,,1,30.57,,,,,,,2,61.14,,,1,30.57,,,,,1,65.96,,,,,,,1,65.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,2,74.18,7,150.34,,,,,3,,,,111.28,1,86.06,,,1,37.09,1,37.09,,,2,57.54,,,1,128.21,,,1,37.09,,,1,125.31,1,86.06,,,,,1,37.09,1,37.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,1,53.50,6,179.64,,,,,,,,,,,,,,,,,,,,,,1,184.16,,,,,1,53.50,,,,,,,,,,,,,1,53.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,1,152.91,1,76.92,5,179.02,,,,,,,,,,,,1,76.92,,,,,2,153.85,1,238.10,2,186.39,,,,,2,238.38,1,76.92,2,187.79,1,76.92,,,,,1,76.92,,,,,1,76.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,2,217.86,,,,,1,,,,199.20,,,1,199.20,1,108.93,,,,,,,1,378.79,,,,,1,199.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,1,512.82,,,,,,,,,,,,,,,,,,,,,,1,168.35,,,,,,,,,2,1025.64,,,,,,,,,,,1,168.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,2,347.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,840.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1983年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,不明原發部位,,主唾液腺,,甲狀腺,,,,,白血病,,皮膚,,肝及肝內膽管,,其他女性生殖器官,,其他分界不明的部位,,其他神經系統,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,眼及淚腺,,結直腸癌,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,1,23.78,,,,,,,,,,,1,8.40,,,,,,,,,,,,,1,8.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,16.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,1,30.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,1,8.88,,,,,,,,,,,,1,26.03,,,,,,,,,1,26.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,2,13.78,,,,,,,1,,,,8.96,,,,,,,,,,,,,,,,,,,,,,,1,8.96,,,,,1,8.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,4,32.53,4,24.16,,,,,,,,,,,,,,,,,,1,31.89,,,,,,,,,1,9.50,,,,,,,,,1,9.50,,,,,1,31.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,1,15.72,2,27.23,,,,,,,,,,,,,,,,,,,,,,,,2,24.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,5,47.18,3,42.01,,,,,,,,,,,,2,35.09,,,,,,,,,,,,,,,,,,,1,17.54,,,,,,,,,,,,,,,1,55.71,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,10,104.77,10,123.89,,,,,1,,,,84.75,1,23.77,,,,,,,,,,,,,,,1,23.77,1,23.77,,,1,23.77,,,,,1,67.89,1,23.77,,,1,23.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,29.99,3,69.28,14,210.88,,,,,1,,,,29.99,,,,,,,,,,,,,,,,,1,29.99,1,29.99,1,99.30,,,,,,,1,29.99,,,,,2,46.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,7,123.76,4,141.64,,,1,128.87,,,,,,,,,,,,1,35.41,,,1,120.19,,,1,81.10,2,54.70,,,,,1,128.87,2,55.56,,,1,81.10,,,1,81.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,2,73.86,3,144.44,1,159.24,,,,,,,,,,,,,,,,,,,,,,2,73.86,,,,,,,1,159.24,,,,,1,48.15,,,1,108.23,1,48.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,4,357.46,,,,,,,,,,1,70.77,1,70.77,,,,,,,,,2,141.54,2,179.69,1,225.23,,,,,1,230.95,,,,,,,,,1,70.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,1,102.15,,,4,208.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,188.68,,,,,,,,,1,324.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,1,253.16,,,,,,,,,,,,,,,,,,,,,,,,,,1,253.16,1,166.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,1,769.23,,,,,,,,,,,,2,416.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,819.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,1,485.44,,,,,,,,,,,,1,485.44,,,,,,,,,,,1,1149.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1984年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,不明原發部位,,甲狀腺,,,,,白血病,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,其他分界不明的部位,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,後腹膜腔及腹膜,,胃,,食道,,胰,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,2,29.91,,,,,,,,,1,34.39,,,,,,,1,34.39,,,,,,,,,,,,,,,1,21.50,,,,,,,1,21.50,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,1,7.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,1,8.21,,,,,,,,,,,,,,,,,,,,,,,1,26.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,1,29.85,,,1,8.42,,,,,,,,,,,,,,1,8.42,,,1,8.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,21.03,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,3,26.41,,,,,2,,,,14.51,1,41.22,,,,,1,29.39,,,,,,,,,,,,,1,25.13,,,,,,,,,1,24.07,1,24.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,4,27.64,2,13.82,,,,,1,,,,31.96,,,,,,,,,,,,,,,,,,,,,1,31.96,,,,,1,30.07,,,,,,,,,1,9.07,,,1,28.98,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,14.35,4,44.70,2,24.93,1,47.60,,,1,,,,55.37,,,1,55.37,,,,,,,,,1,14.35,1,50.56,,,,,1,47.60,,,,,,,,,,,,,,,,,,,1,95.24,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,3,30.65,7,62.05,,,1,16.97,,,,,,,,1,16.97,,,,,,,,,,,,,1,95.69,,,4,50.74,,,,,,,,,,,,,,,,,1,52.49,1,16.97,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,5,65.21,10,130.43,1,55.71,,,,,,,,1,21.81,,,,,1,21.81,,,,,1,21.81,,,3,37.83,,,1,21.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,3,65.12,13,187.19,,,,,1,,,,28.26,,,,,,,,,,,,,,,2,39.76,2,43.41,,,1,28.26,,,1,28.26,,,1,28.26,1,28.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,8,185.44,,,,,2,,,,67.45,,,,,1,33.73,1,129.20,,,,,,,1,74.13,3,69.54,,,,,,,1,33.73,,,,,,,,,,,1,112.11,,,1,33.73,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,1,160.77,2,147.38,,,1,148.37,1,,,,45.93,1,102.56,1,45.93,,,,,,,,,,,1,45.93,1,45.93,,,1,148.37,,,,,,,,,4,113.19,,,,,,,,,1,45.93,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,1,239.81,,,5,197.24,,,1,239.81,,,,,,,,,,1,144.30,1,70.18,,,,,,,1,144.30,,,,,1,70.18,1,70.18,,,,,,,2,105.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,1,273.97,3,191.82,,,,,,,,,,,,,,,,,,1,95.88,,,,,,,1,191.94,,,1,95.88,,,1,322.58,,,,,1,95.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,,,,,,,1,238.66,1,380.23,,,,,,,1,154.32,,,,,1,238.66,,,,,,,1,238.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,1,469.48,,,1,277.78,,,,,,,,,,,,,,,,,,,,,,1,277.78,,,1,769.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,1,473.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1985年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,不明原發部位,,甲狀腺,,,,,白血病,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,骨、關節及關節軟骨,,造血系統及網狀內皮系統,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,1,,,,29.41,,,,,1,8.16,,,,,,,,,,,,,,,1,8.16,,,1,8.16,,,,,,,,,,,1,29.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,1,36.76,1,8.53,,,,,,,,,,,,,,1,8.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,4,34.76,1,8.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,8.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,1,8.76,,,1,27.68,,,,,3,22.27,,,1,30.20,,,,,,,,,2,17.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,3,30.38,3,24.85,,,1,12.80,1,,,,12.80,1,43.07,,,1,12.80,,,,,,,,,,,,,1,48.50,,,,,1,43.07,,,,,,,,,,,1,87.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,9,74.79,4,51.89,,,,,,,,,,1,53.50,,,,,,,,,,,1,17.19,2,204.92,,,,,,,,,2,34.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,60.10,4,61.06,5,51.12,2,30.53,,,,,,,,,,1,20.46,,,,,,,,,1,20.46,,,,,,,,,,,,,,,,,,,1,74.07,,,1,20.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,27.82,4,63.73,10,136.76,,,,,,,,,,,,,,,,,,,,,,,,1,27.82,,,1,88.11,,,,,,,,,,,,,1,96.53,,,3,83.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,5,92.35,10,189.04,,,1,70.82,,,,,,,,2,44.49,1,107.87,1,32.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,32.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,6,147.71,,,,,1,,,,42.74,,,,,,,,,1,139.47,,,1,42.74,2,85.47,,,3,128.21,,,,,1,94.79,,,,,,,,,,,1,94.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,3,109.17,,,,,,,,,,,,,,,,,,,,,,2,133.42,,,,,2,99.06,,,1,137.17,2,89.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,1,190.11,,,,,,,,,,,,,,,,1,190.11,,,,,,,,,1,92.51,,,1,190.11,,,,,,,1,92.51,,,,,,,,,1,190.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,1,137.74,,,,,,,,,,,,,,,,,,,,,,2,305.34,,,,,1,398.41,,,,,1,137.74,,,1,227.79,1,227.79,,,1,137.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,1,442.48,,,,,,,,,,,,,,,,,,,,1,271.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,1,440.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,651.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1986年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮,,子宮頸,,子宮體,,不明原發部位,,主唾液腺,,,,,甲狀腺,,白血病,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他內分泌腺,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,造血系統及網狀內皮系統,,喉,,結直腸癌,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,1,9.54,,,,,,,1,9.54,1,9.54,,,,,,,1,26.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,1,33.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,8.33,,,,,,,,,1,26.80,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,2,12.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,8.17,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,1,29.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,29.62,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,2,12.73,,,,,,,,,,1,24.61,2,33.50,,,,,,,,,,,,,1,8.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,2,13.17,,,2,13.18,,,,,,,,,,,,1,27.07,,,1,27.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,19.75,,,1,8.70,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,4,82.37,,,12,73.58,,,,,,,,,,4,31.93,,,3,23.95,1,40.06,4,45.21,,,1,11.30,2,22.61,,,,,,,,,,,,,,,1,40.06,,,,,,,,,,,1,11.30,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,2,112.74,,,9,85.58,,,,,,,,,,1,53.62,,,,,1,16.77,,,,,,,1,109.17,,,,,,,1,56.37,,,1,53.62,,,,,,,,,,,,,,,2,33.55,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,,,8,91.30,,,,,,,,,,,,1,51.87,1,51.87,2,59.12,,,,,,,2,33.04,1,19.70,,,,,3,64.35,,,,,,,,,2,73.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,4,65.53,,,9,104.71,1,26.79,1,26.79,,,,,,,,1,85.32,,,,,,,,,,,1,85.32,1,85.32,3,80.36,,,3,60.83,,,,,1,26.79,,,1,61.35,,,,,1,85.32,2,53.58,1,26.79,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,3,65.25,1,104.49,17,230.73,,,,,,,,,,,,,,1,31.59,,,,,,,,,3,65.25,3,72.76,,,,,3,94.76,,,,,,,,,2,251.26,1,125.63,,,,,,,,,1,31.59,1,31.59,,,,,,,,,,,,,,,,,,
,,,,60~64,1,91.66,,,3,117.14,,,,,1,,,,39.39,1,128.70,,,,,2,55.10,,,,,,,,,7,137.25,,,1,39.39,2,107.07,1,39.39,,,,,,,,,,,2,60.31,,,1,39.39,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,4,149.70,1,62.27,1,185.19,,,,,,,,1,128.53,,,2,96.34,1,62.27,,,,,,,1,62.27,,,,,,,,,1,190.11,1,128.53,,,1,185.19,,,,,,,,,1,190.11,,,1,62.27,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,3,243.90,,,1,88.11,,,,,,,,1,181.16,,,2,131.23,1,88.11,,,,,1,88.11,,,,,,,,,,,1,88.11,,,,,,,,,,,,,,,1,88.11,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,3,280.90,,,,,,,,,,,,,,,,,,,,,,1,130.89,2,187.27,,,,,,,2,261.78,,,,,,,,,1,460.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,,,1,680.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,403.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1987年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
