,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,2,199.00,,,,,,,,,,,,,,,,,,1,175.44,1,168.92,,,,,,,,,,,,,1,229.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,,,,,,,,,,,,,,,,,,2,210.08,,,1,199.20,2,398.41,,,,,,,,,1,199.20,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,1,178.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,1,262.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1986年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮,,子宮頸,,不明原發部位,,甲狀腺,,卵巢、輸卵管及寬韌帶,,,,,肝及肝內膽管,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,胰,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,1,40.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,70.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,71.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,1,40.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,2,66.58,,,1,113.38,1,130.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,1,149.70,1,79.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,1,118.34,1,83.68,,,,,,,,,,,,,,,,,,,,2,236.69,1,118.34,,,1,109.17,,,,,,,,,1,109.17,,,1,109.17,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,1,136.99,,,,,,,,,,,,,,1,136.99,1,112.87,,,,,,,,,1,136.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,107.99,,,1,92.94,,,1,92.94,1,,,,107.99,,,,,1,113.25,,,,,1,165.84,,,,,,,,,1,113.25,,,,,1,113.25,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,2,311.53,,,,,2,,,,139.57,,,1,182.48,,,2,311.53,1,182.48,1,182.48,1,126.42,,,,,,,,,,,,,,,,,1,126.42,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,2,375.23,,,,,1,,,,199.20,1,306.75,,,3,206.33,1,147.06,,,,,,,,,1,238.66,,,,,,,1,147.06,,,,,1,199.20,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,,,,,,,,,,,,1,180.18,,,,,,,,,,,2,360.36,,,,,1,232.02,1,180.18,,,1,257.07,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,364.96,2,459.77,,,,,,,,,,,,,1,404.86,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,847.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1987年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮,,子宮頸,,小腸,,不明原發部位,,,,,甲狀腺,,白血病,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,其他分界不明的部位,,其他神經系統,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,胸膜,,骨、關節及關節軟骨,,淋巴結,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,57.97,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,1,53.39,,,,,,,,,,,,,1,60.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,1,41.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,130.89,1,45.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,113.25,,,,,,,,,,,,,,,,
,,,,35~39,,,2,93.37,,,1,58.51,,,,,,,,,,1,131.93,,,2,117.03,,,,,1,140.06,,,,,,,,,,,,,,,,,,,1,58.51,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,3,287.91,,,2,104.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,163.13,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,2,99.55,,,2,228.57,,,,,,,,1,121.21,,,,,,,,,,,,,,,,,1,84.46,,,1,137.93,1,84.46,,,,,,,,,1,84.46,,,,,,,,,,,,,,,,,,
,,,,50~54,,,1,105.93,,,2,170.94,,,,,,,,1,85.47,,,1,85.47,,,1,138.89,,,,,,,,,1,105.93,2,106.10,,,1,109.77,,,,,1,109.77,1,109.77,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,3,150.45,1,123.61,3,107.03,,,,,,,,1,111.48,1,123.61,,,,,,,,,,,,,,,,,1,111.48,,,,,1,115.07,1,111.48,,,,,,,,,,,,,,,1,158.23,,,,,,,,
,,,,60~64,,,,,,,3,144.65,1,124.69,,,,,,,,1,150.38,,,1,124.69,,,1,150.38,,,1,216.92,,,,,1,164.47,,,,,,,,,,,,,,,1,164.47,,,,,2,433.84,,,,,,,,,,
,,,,65~69,,,2,219.06,,,2,189.75,,,1,,,,177.62,,,1,139.47,,,,,,,,,1,177.62,,,,,1,139.47,4,225.86,,,2,355.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,2,202.43,,,,,,,,,,1,255.75,,,,,1,302.11,,,,,,,,,1,172.41,,,,,2,202.43,,,,,,,,,,,,,,,2,205.97,,,,,,,,,,,,
,,,,75~79,1,239.81,,,,,,,,,,,,,,,,,,,,,,,,1,409.84,,,,,,,,,,,,,2,479.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2380.95,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1988年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,不明原發部位,,甲狀腺,,白血病,,,,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他神經系統,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,胃,,食道,,胰,,胸腺、心臟與中隔,,淋巴結,,結直腸癌,,腎,,腎盂及其他泌尿系統,,腦,,鼻咽,,鼻腔、中耳及副鼻竇,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,1,,,,50.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,70.60,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,1,59.99,,,,,,,,,,,,,,,,,,,,,,,1,59.99,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,1,41.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,40.26,,,,,,,,,,,,,,,,,,,,
,,,,30~34,2,82.24,2,64.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,2,78.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,4,231.75,,,,,,,1,,,,111.11,,,,,,,,,,,,,,,1,161.29,,,,,1,190.11,1,90.42,,,,,,,,,1,111.11,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,125.63,2,122.85,,,,,1,109.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,114.03,4,132.10,1,142.45,,,,,1,,,,110.25,,,,,2,94.07,,,,,,,,,,,,,,,,,,,1,110.86,1,82.03,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,3,112.15,5,130.89,,,,,1,119.33,,,,,,1,87.49,1,105.15,1,87.49,,,1,155.28,1,105.15,,,1,87.49,,,,,,,,,2,174.98,,,1,119.33,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,143.47,,,,,,,,,,,,,,1,143.47,1,151.75,1,118.34,,,1,143.47,,,2,132.98,,,,,1,140.85,,,,,1,118.34,,,,,,,1,143.47,1,140.85,,,,,,,,,,,,,,,,,,
,,,,65~69,1,173.91,3,167.97,1,173.91,,,,,,,,,,1,131.58,1,131.58,,,,,,,1,221.73,1,173.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,1,173.61,,,1,294.12,,,,,,,,1,173.61,,,,,,,,,1,173.61,,,,,,,,,,,,,2,210.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,373.13,1,304.88,,,,,,,1,232.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1989年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮,,子宮頸,,子宮體,,小腸,,,,,不明原發部位,,甲狀腺,,白血病,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他分界不明的部位,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,胃,,消化器官其他分界不明部位,,胰,,眼及淚腺,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,1,66.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,1,36.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,1,104.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,1,41.29,1,88.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,2,80.81,,,,,,,,,,,,,,,,,,,,,,1,58.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,1,51.68,,,1,143.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,143.47,,,,,,,,,,,,,,
,,,,40~44,,,3,127.77,1,181.49,,,,,,,,,,,,,,1,105.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,1,133.16,,,3,145.28,1,133.16,,,,,,,,1,106.95,,,1,133.16,1,106.95,,,,,,,,,,,1,88.50,,,,,,,,,,,,,,,,,1,133.16,,,,,,,,,,,,,,
,,,,50~54,,,2,96.67,,,4,109.86,,,,,,,,1,145.56,,,2,225.99,,,,,,,,,,,1,120.77,,,,,,,,,,,,,,,,,1,120.77,1,120.77,1,120.77,,,,,,,,,,,,,,
,,,,55~59,,,1,104.49,,,3,122.85,,,,,,,,,,,,,,1,111.36,1,111.36,,,,,,,,,2,126.82,,,,,,,,,1,147.28,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,1,106.95,,,3,123.86,,,,,,,,,,1,141.24,,,2,213.90,,,1,141.24,,,,,1,189.39,1,106.95,,,,,1,141.24,,,,,,,,,,,,,1,106.95,,,,,,,,,,,,,,
,,,,65~69,,,1,203.67,,,2,183.32,,,,,,,,,,,,,,,,,,1,180.18,,,1,126.42,1,180.18,3,234.01,1,203.67,,,,,1,126.42,2,143.78,,,,,,,,,1,203.67,,,,,,,,,,,,,,
,,,,70~74,1,228.83,2,195.89,,,,,,,1,,,,171.23,,,,,,,,,,,2,253.16,,,,,,,,,,,,,,,,,1,228.83,1,276.24,1,171.23,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,1,286.53,,,,,,,,,,,,,,,,,,,,2,267.74,,,,,1,222.72,1,335.57,1,335.57,1,222.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,,,1,389.11,,,1,591.72,,,,,,,,,,,,,,,,,,,,,,,1,684.93,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1785.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1990年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮,,子宮頸,,子宮體,,不明原發部位,,甲狀腺,,,,,白血病,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,其他分界不明的部位,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,,1,70.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,34.78,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,1,,,,60.86,,,,,1,60.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,1,,,,55.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,73.26,,,,,,,,,,,,,,,,
,,,,30~34,3,89.69,,,,,,,,,,,,,,,,,,1,54.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,64.06,1,124.38,3,109.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,91.41,,,7,212.70,,,,,2,,,,149.48,1,74.74,,,,,,,,,,,,,,,,,1,74.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,,,,,,,,,,,,,,,,,,,,2,124.84,,,,,1,182.82,,,,,,,,,,,,,,,1,94.79,2,325.73,,,,,1,94.79,,,,,,,,,,,,,,,,
,,,,50~54,2,237.81,,,3,109.77,1,113.25,,,,,,,,1,113.25,,,1,113.25,,,,,,,2,120.85,,,,,,,,,,,,,1,113.25,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,2,93.98,,,2,127.47,,,,,,,,,,,,1,86.43,,,1,111.61,,,,,,,2,223.21,1,102.99,,,,,,,,,,,1,86.43,,,,,1,111.61,,,1,102.99,,,,,,,,,,,,,,
,,,,60~64,2,123.92,,,1,130.89,,,,,,,,,,,,1,117.65,2,111.92,3,190.23,,,,,,,1,123.00,,,,,1,123.00,,,,,,,,,,,1,130.89,1,123.00,,,,,,,,,,,,,,,,,,
,,,,65~69,1,127.71,,,,,,,1,127.71,,,,,,,,2,142.86,,,,,,,,,,,,,,,2,142.86,,,,,,,,,1,178.89,1,162.07,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,4,298.51,,,,,,,,,,,,,,,,1,165.02,1,165.02,,,,,1,292.40,,,,,1,219.30,1,219.30,1,165.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,1,320.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,729.93,,,,,1,277.78,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,662.25,,,,,,,,,1,581.40,,,,,,,,,1,662.25,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1991年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮,,子宮頸,,子宮體,,小腸,,,,,不明原發部位,,甲狀腺,,白血病,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,胰,,骨、關節及關節軟骨,,淋巴結,,眼及淚腺,,造血系統及網狀內皮系統,,結直腸癌,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,58.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,1,110.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,75.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,1,43.88,,,,,,,,,,,,,,,,,,,,,,,1,43.88,1,43.88,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,1,51.10,,,,,,,,,,,,,,,,,,,,,,,,1,76.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,42.66,1,76.51,,,,,,,,,,
,,,,30~34,,,1,117.92,1,117.92,,,,,,,,,,,,1,42.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,1,63.33,,,3,201.07,,,,,,,,,,1,123.92,,,,,,,,,1,47.44,,,,,,,2,69.16,,,,,,,,,,,,,,,,,1,127.55,,,,,,,,,,,,,,
,,,,40~44,,,,,,,3,157.23,,,,,,,,,,1,139.86,,,,,1,154.32,,,,,,,1,66.14,,,1,137.17,,,,,,,,,,,,,,,,,,,1,137.17,1,79.37,,,,,,,,,,
,,,,45~49,,,1,96.90,,,1,153.85,,,,,,,,,,1,197.24,,,1,164.20,,,1,96.90,,,1,197.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,,,2,95.28,,,,,,,,,,,,,,1,83.40,,,2,166.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,2,229.36,,,3,103.23,,,,,,,,1,86.06,1,108.11,1,114.68,1,114.68,,,,,,,2,114.68,1,108.11,,,,,,,,,,,,,,,3,143.75,,,,,1,86.06,1,114.68,,,,,,,,,,,,
,,,,60~64,,,1,94.07,,,3,209.21,1,125.79,,,,,,,,,,1,94.07,,,,,4,215.29,,,2,117.44,3,117.51,,,,,,,,,,,,,,,1,125.79,1,110.13,,,,,1,94.07,,,,,,,,,,,,
,,,,65~69,,,1,129.03,,,1,187.97,1,129.03,,,,,,,,,,,,,,1,129.03,3,150.30,1,129.03,,,2,142.96,1,167.50,,,2,163.80,1,129.03,,,,,2,189.93,,,,,1,187.97,,,1,233.10,,,,,,,,,,,,
